vehicle,timestamp,route,historical,recent,schedule,hist_cum,rece_cum,sche_cum,predicted_t,measured_t,residual,abs_residual,stop_gtfs_seq,predicted_bins,phase,direction,dist_covered,dist_from_origin,total_trip_dist,depot,is_express,is_invalid,shape,stop_id,block,service_date,predicted_arrival,tail_stop_arr_time,cpred,pred,delta
5787,2017-11-10T03:32:21Z,MTA NYCT_BX2,61.83,63.008,66,151.373,178.056,248.001,173.324,104.911,-68.413,68.413,4,2--4,in_progress,1,117.15,1080.1,11217.45,KB,TRUE,FALSE,MTA_BX020035,MTA_103595,MTA NYCT_KB_D7-Weekday-SDon_E_KB_50160_BX2-225,2017-11-09T05:00:00Z,2017-11-10T03:35:15Z,2017-11-10T03:34:06Z,181.3718,173.324,8.047799999999995
5787,2017-11-10T03:32:21Z,MTA NYCT_BX2,74.515,94.457,86,225.888,272.513,334.001,258.113,157.765,-100.348,100.348,5,4--6,in_progress,1,117.15,1468.97,11217.45,KB,TRUE,FALSE,MTA_BX020035,MTA_103704,MTA NYCT_KB_D7-Weekday-SDon_E_KB_50160_BX2-225,2017-11-09T05:00:00Z,2017-11-10T03:36:39Z,2017-11-10T03:34:59Z,266.16060000000004,258.113,8.047600000000045
5787,2017-11-10T03:32:21Z,MTA NYCT_BX2,62.845,63.47,33,288.733,335.983,367.001,315.239,220.154,-95.085,95.085,6,4--6,in_progress,1,117.15,1617.35,11217.45,KB,TRUE,FALSE,MTA_BX020035,MTA_103912,MTA NYCT_KB_D7-Weekday-SDon_E_KB_50160_BX2-225,2017-11-09T05:00:00Z,2017-11-10T03:37:37Z,2017-11-10T03:36:01Z,323.2866,315.239,8.047600000000045
5787,2017-11-10T03:32:21Z,MTA NYCT_BX2,126.282,136.618,73,415.015,472.601,440.001,434.999,345.539,-89.46,89.46,7,6--10,in_progress,1,117.15,1885.67,11217.45,KB,TRUE,FALSE,MTA_BX020035,MTA_100096,MTA NYCT_KB_D7-Weekday-SDon_E_KB_50160_BX2-225,2017-11-09T05:00:00Z,2017-11-10T03:39:36Z,2017-11-10T03:38:07Z,443.0466,434.999,8.047599999999989
5787,2017-11-10T03:32:21Z,MTA NYCT_BX2,56.86,53.202,85,471.875,525.803,525.001,496.024,407.35,-88.674,88.674,8,6--10,in_progress,1,117.15,2199.69,11217.45,KB,TRUE,FALSE,MTA_BX020035,MTA_103722,MTA NYCT_KB_D7-Weekday-SDon_E_KB_50160_BX2-225,2017-11-09T05:00:00Z,2017-11-10T03:40:37Z,2017-11-10T03:39:09Z,504.0714,496.024,8.047399999999982
5787,2017-11-10T03:32:21Z,MTA NYCT_BX2,98.136,105.035,81,570.011,630.838,606.001,593.492,500.84,-92.652,92.652,9,6--10,in_progress,1,117.15,2499.31,11217.45,KB,TRUE,FALSE,MTA_BX020035,MTA_100098,MTA NYCT_KB_D7-Weekday-SDon_E_KB_50160_BX2-225,2017-11-09T05:00:00Z,2017-11-10T03:42:15Z,2017-11-10T03:40:42Z,601.5398,593.492,8.047800000000052
5787,2017-11-10T03:32:21Z,MTA NYCT_BX2,62.059,62.06,71,632.0699999999999,692.898,677.001,657.34,557.372,-99.968,99.968,10,10--15,in_progress,1,117.15,2761.77,11217.45,KB,TRUE,FALSE,MTA_BX020035,MTA_103017,MTA NYCT_KB_D7-Weekday-SDon_E_KB_50160_BX2-225,2017-11-09T05:00:00Z,2017-11-10T03:43:19Z,2017-11-10T03:41:39Z,665.3874000000001,657.34,8.047400000000039
5787,2017-11-10T03:32:21Z,MTA NYCT_BX2,62.457,62.31,88,694.527,755.208,765.001,724.847,594.695,-130.152,130.152,11,10--15,in_progress,1,117.15,3088.08,11217.45,KB,TRUE,FALSE,MTA_BX020035,MTA_100100,MTA NYCT_KB_D7-Weekday-SDon_E_KB_50160_BX2-225,2017-11-09T05:00:00Z,2017-11-10T03:44:26Z,2017-11-10T03:42:16Z,732.8942,724.847,8.047199999999975
5787,2017-11-10T03:32:21Z,MTA NYCT_BX2,119.879,125.141,79,814.406,880.349,844.001,838.655,728.403,-110.252,110.252,12,10--15,in_progress,1,117.15,3379.78,11217.45,KB,TRUE,FALSE,MTA_BX020035,MTA_100101,MTA NYCT_KB_D7-Weekday-SDon_E_KB_50160_BX2-225,2017-11-09T05:00:00Z,2017-11-10T03:46:20Z,2017-11-10T03:44:30Z,846.7022000000001,838.655,8.047200000000089
5787,2017-11-10T03:32:21Z,MTA NYCT_BX2,50.148,62.306,63,864.554,942.655,907.001,896.236,751.675,-144.561,144.561,13,10--15,in_progress,1,117.15,3610.55,11217.45,KB,TRUE,FALSE,MTA_BX020035,MTA_100102,MTA NYCT_KB_D7-Weekday-SDon_E_KB_50160_BX2-225,2017-11-09T05:00:00Z,2017-11-10T03:47:18Z,2017-11-10T03:44:53Z,904.2838,896.236,8.047800000000052
5787,2017-11-10T03:32:21Z,MTA NYCT_BX2,62.435,50.152,60,926.989,992.807,967.001,953.271,784.245,-169.026,169.026,14,15--20,in_progress,1,117.15,3834.03,11217.45,KB,TRUE,FALSE,MTA_BX020035,MTA_100103,MTA NYCT_KB_D7-Weekday-SDon_E_KB_50160_BX2-225,2017-11-09T05:00:00Z,2017-11-10T03:48:15Z,2017-11-10T03:45:26Z,961.3186000000001,953.271,8.047600000000102
5787,2017-11-10T03:32:21Z,MTA NYCT_BX2,90.975,110.817,79,1017.9639999999999,1103.624,1046.001,1049.788,815.334,-234.454,234.454,15,15--20,in_progress,1,117.15,4076.2,11217.45,KB,TRUE,FALSE,MTA_BX020035,MTA_104061,MTA NYCT_KB_D7-Weekday-SDon_E_KB_50160_BX2-225,2017-11-09T05:00:00Z,2017-11-10T03:49:51Z,2017-11-10T03:45:57Z,1057.8354,1049.788,8.047399999999925
5787,2017-11-10T03:32:21Z,MTA NYCT_BX2,43.119,62.945,68,1061.083,1166.569,1114.001,1105.814,909.475,-196.339,196.339,16,15--20,in_progress,1,117.15,4287.38,11217.45,KB,TRUE,FALSE,MTA_BX020035,MTA_104050,MTA NYCT_KB_D7-Weekday-SDon_E_KB_50160_BX2-225,2017-11-09T05:00:00Z,2017-11-10T03:50:47Z,2017-11-10T03:47:31Z,1113.861,1105.814,8.047000000000025
5787,2017-11-10T03:32:21Z,MTA NYCT_BX2,124.22,94.8,105,1185.3029999999999,1261.369,1219.001,1214.422,1090.121,-124.301,124.301,17,20+,in_progress,1,117.15,4612.25,11217.45,KB,TRUE,FALSE,MTA_BX020035,MTA_100107,MTA NYCT_KB_D7-Weekday-SDon_E_KB_50160_BX2-225,2017-11-09T05:00:00Z,2017-11-10T03:52:36Z,2017-11-10T03:50:31Z,1222.469,1214.422,8.047000000000025
5787,2017-11-10T03:32:21Z,MTA NYCT_BX2,63.682,95,65,1248.985,1356.369,1284.001,1290.895,1128.305,-162.59,162.59,18,20+,in_progress,1,117.15,4811.91,11217.45,KB,TRUE,FALSE,MTA_BX020035,MTA_100108,MTA NYCT_KB_D7-Weekday-SDon_E_KB_50160_BX2-225,2017-11-09T05:00:00Z,2017-11-10T03:53:52Z,2017-11-10T03:51:10Z,1298.9418,1290.895,8.046800000000076
5787,2017-11-10T03:32:21Z,MTA NYCT_BX2,63.832,94.836,68,1312.817,1451.205,1352.001,1367.962,1221.509,-146.453,146.453,19,20+,in_progress,1,117.15,5023.22,11217.45,KB,TRUE,FALSE,MTA_BX020035,MTA_100109,MTA NYCT_KB_D7-Weekday-SDon_E_KB_50160_BX2-225,2017-11-09T05:00:00Z,2017-11-10T03:55:09Z,2017-11-10T03:52:43Z,1376.009,1367.962,8.047000000000025
5787,2017-11-10T03:32:21Z,MTA NYCT_BX2,76.162,95.16,60,1388.979,1546.365,1412.001,1448.491,1315.324,-133.167,133.167,20,20+,in_progress,1,117.15,5206.23,11217.45,KB,TRUE,FALSE,MTA_BX020035,MTA_100110,MTA NYCT_KB_D7-Weekday-SDon_E_KB_50160_BX2-225,2017-11-09T05:00:00Z,2017-11-10T03:56:30Z,2017-11-10T03:54:17Z,1456.5378,1448.491,8.046800000000076
5787,2017-11-10T03:32:53Z,MTA NYCT_BX2,61.83,63.008,66,151.373,178.056,248.001,173.324,73.666,-99.658,99.658,4,2--4,in_progress,1,117.15,1080.1,11217.45,KB,TRUE,FALSE,MTA_BX020035,MTA_103595,MTA NYCT_KB_D7-Weekday-SDon_E_KB_50160_BX2-225,2017-11-09T05:00:00Z,2017-11-10T03:35:46Z,2017-11-10T03:34:06Z,181.3718,173.324,8.047799999999995
5787,2017-11-10T03:32:53Z,MTA NYCT_BX2,74.515,94.457,86,225.888,272.513,334.001,258.113,126.52,-131.593,131.593,5,4--6,in_progress,1,117.15,1468.97,11217.45,KB,TRUE,FALSE,MTA_BX020035,MTA_103704,MTA NYCT_KB_D7-Weekday-SDon_E_KB_50160_BX2-225,2017-11-09T05:00:00Z,2017-11-10T03:37:11Z,2017-11-10T03:34:59Z,266.16060000000004,258.113,8.047600000000045
5787,2017-11-10T03:32:53Z,MTA NYCT_BX2,62.845,63.47,33,288.733,335.983,367.001,315.239,188.909,-126.33,126.33,6,4--6,in_progress,1,117.15,1617.35,11217.45,KB,TRUE,FALSE,MTA_BX020035,MTA_103912,MTA NYCT_KB_D7-Weekday-SDon_E_KB_50160_BX2-225,2017-11-09T05:00:00Z,2017-11-10T03:38:08Z,2017-11-10T03:36:01Z,323.2866,315.239,8.047600000000045
5787,2017-11-10T03:32:53Z,MTA NYCT_BX2,126.282,136.618,73,415.015,472.601,440.001,434.999,314.294,-120.705,120.705,7,6--10,in_progress,1,117.15,1885.67,11217.45,KB,TRUE,FALSE,MTA_BX020035,MTA_100096,MTA NYCT_KB_D7-Weekday-SDon_E_KB_50160_BX2-225,2017-11-09T05:00:00Z,2017-11-10T03:40:08Z,2017-11-10T03:38:07Z,443.0466,434.999,8.047599999999989
5787,2017-11-10T03:32:53Z,MTA NYCT_BX2,56.86,53.202,85,471.875,525.803,525.001,496.024,376.105,-119.919,119.919,8,6--10,in_progress,1,117.15,2199.69,11217.45,KB,TRUE,FALSE,MTA_BX020035,MTA_103722,MTA NYCT_KB_D7-Weekday-SDon_E_KB_50160_BX2-225,2017-11-09T05:00:00Z,2017-11-10T03:41:09Z,2017-11-10T03:39:09Z,504.0714,496.024,8.047399999999982
5787,2017-11-10T03:32:53Z,MTA NYCT_BX2,98.136,105.035,81,570.011,630.838,606.001,593.492,469.595,-123.897,123.897,9,6--10,in_progress,1,117.15,2499.31,11217.45,KB,TRUE,FALSE,MTA_BX020035,MTA_100098,MTA NYCT_KB_D7-Weekday-SDon_E_KB_50160_BX2-225,2017-11-09T05:00:00Z,2017-11-10T03:42:46Z,2017-11-10T03:40:42Z,601.5398,593.492,8.047800000000052
5787,2017-11-10T03:32:53Z,MTA NYCT_BX2,62.059,62.06,71,632.0699999999999,692.898,677.001,657.34,526.127,-131.213,131.213,10,10--15,in_progress,1,117.15,2761.77,11217.45,KB,TRUE,FALSE,MTA_BX020035,MTA_103017,MTA NYCT_KB_D7-Weekday-SDon_E_KB_50160_BX2-225,2017-11-09T05:00:00Z,2017-11-10T03:43:50Z,2017-11-10T03:41:39Z,665.3874000000001,657.34,8.047400000000039
5787,2017-11-10T03:32:53Z,MTA NYCT_BX2,62.457,62.31,88,694.527,755.208,765.001,724.847,563.45,-161.397,161.397,11,10--15,in_progress,1,117.15,3088.08,11217.45,KB,TRUE,FALSE,MTA_BX020035,MTA_100100,MTA NYCT_KB_D7-Weekday-SDon_E_KB_50160_BX2-225,2017-11-09T05:00:00Z,2017-11-10T03:44:57Z,2017-11-10T03:42:16Z,732.8942,724.847,8.047199999999975
5787,2017-11-10T03:32:53Z,MTA NYCT_BX2,119.879,125.141,79,814.406,880.349,844.001,838.655,697.158,-141.497,141.497,12,10--15,in_progress,1,117.15,3379.78,11217.45,KB,TRUE,FALSE,MTA_BX020035,MTA_100101,MTA NYCT_KB_D7-Weekday-SDon_E_KB_50160_BX2-225,2017-11-09T05:00:00Z,2017-11-10T03:46:51Z,2017-11-10T03:44:30Z,846.7022000000001,838.655,8.047200000000089
5787,2017-11-10T03:32:53Z,MTA NYCT_BX2,50.148,62.306,63,864.554,942.655,907.001,896.236,720.43,-175.806,175.806,13,10--15,in_progress,1,117.15,3610.55,11217.45,KB,TRUE,FALSE,MTA_BX020035,MTA_100102,MTA NYCT_KB_D7-Weekday-SDon_E_KB_50160_BX2-225,2017-11-09T05:00:00Z,2017-11-10T03:47:49Z,2017-11-10T03:44:53Z,904.2838,896.236,8.047800000000052
5787,2017-11-10T03:32:53Z,MTA NYCT_BX2,62.435,50.152,60,926.989,992.807,967.001,953.271,753,-200.271,200.271,14,15--20,in_progress,1,117.15,3834.03,11217.45,KB,TRUE,FALSE,MTA_BX020035,MTA_100103,MTA NYCT_KB_D7-Weekday-SDon_E_KB_50160_BX2-225,2017-11-09T05:00:00Z,2017-11-10T03:48:46Z,2017-11-10T03:45:26Z,961.3186000000001,953.271,8.047600000000102
5787,2017-11-10T03:32:53Z,MTA NYCT_BX2,90.975,110.817,79,1017.9639999999999,1103.624,1046.001,1049.788,784.089,-265.699,265.699,15,15--20,in_progress,1,117.15,4076.2,11217.45,KB,TRUE,FALSE,MTA_BX020035,MTA_104061,MTA NYCT_KB_D7-Weekday-SDon_E_KB_50160_BX2-225,2017-11-09T05:00:00Z,2017-11-10T03:50:22Z,2017-11-10T03:45:57Z,1057.8354,1049.788,8.047399999999925
5787,2017-11-10T03:32:53Z,MTA NYCT_BX2,43.119,62.945,68,1061.083,1166.569,1114.001,1105.814,878.23,-227.584,227.584,16,15--20,in_progress,1,117.15,4287.38,11217.45,KB,TRUE,FALSE,MTA_BX020035,MTA_104050,MTA NYCT_KB_D7-Weekday-SDon_E_KB_50160_BX2-225,2017-11-09T05:00:00Z,2017-11-10T03:51:18Z,2017-11-10T03:47:31Z,1113.861,1105.814,8.047000000000025
5787,2017-11-10T03:32:53Z,MTA NYCT_BX2,124.22,94.8,105,1185.3029999999999,1261.369,1219.001,1214.422,1058.876,-155.546,155.546,17,20+,in_progress,1,117.15,4612.25,11217.45,KB,TRUE,FALSE,MTA_BX020035,MTA_100107,MTA NYCT_KB_D7-Weekday-SDon_E_KB_50160_BX2-225,2017-11-09T05:00:00Z,2017-11-10T03:53:07Z,2017-11-10T03:50:31Z,1222.469,1214.422,8.047000000000025
5787,2017-11-10T03:32:53Z,MTA NYCT_BX2,63.682,95,65,1248.985,1356.369,1284.001,1290.895,1097.06,-193.835,193.835,18,20+,in_progress,1,117.15,4811.91,11217.45,KB,TRUE,FALSE,MTA_BX020035,MTA_100108,MTA NYCT_KB_D7-Weekday-SDon_E_KB_50160_BX2-225,2017-11-09T05:00:00Z,2017-11-10T03:54:23Z,2017-11-10T03:51:10Z,1298.9418,1290.895,8.046800000000076
5787,2017-11-10T03:32:53Z,MTA NYCT_BX2,63.832,94.836,68,1312.817,1451.205,1352.001,1367.962,1190.264,-177.698,177.698,19,20+,in_progress,1,117.15,5023.22,11217.45,KB,TRUE,FALSE,MTA_BX020035,MTA_100109,MTA NYCT_KB_D7-Weekday-SDon_E_KB_50160_BX2-225,2017-11-09T05:00:00Z,2017-11-10T03:55:40Z,2017-11-10T03:52:43Z,1376.009,1367.962,8.047000000000025
5787,2017-11-10T03:32:53Z,MTA NYCT_BX2,76.162,95.16,60,1388.979,1546.365,1412.001,1448.491,1284.079,-164.412,164.412,20,20+,in_progress,1,117.15,5206.23,11217.45,KB,TRUE,FALSE,MTA_BX020035,MTA_100110,MTA NYCT_KB_D7-Weekday-SDon_E_KB_50160_BX2-225,2017-11-09T05:00:00Z,2017-11-10T03:57:01Z,2017-11-10T03:54:17Z,1456.5378,1448.491,8.046800000000076
7797,2017-11-10T11:29:09Z,MTA NYCT_BX36,63,62.095,86,268.281,282.182,287.999,231.064,223.616,-7.448,7.448,4,2--4,in_progress,1,400.96,1162.39,6648.4,WF,TRUE,FALSE,MTA_BX360218,MTA_103897,MTA NYCT_WF_D7-Weekday_C_WF_22920_BX36-125,2017-11-10T05:00:00Z,2017-11-10T11:33:00Z,2017-11-10T11:32:53Z,277.785,231.064,46.72100000000003
7797,2017-11-10T11:29:09Z,MTA NYCT_BX36,62.74,62.05,85,331.021,344.23199999999997,372.999,297.98,285.976,-12.004,12.004,5,4--6,in_progress,1,400.96,1375.95,6648.4,WF,TRUE,FALSE,MTA_BX360218,MTA_102437,MTA NYCT_WF_D7-Weekday_C_WF_22920_BX36-125,2017-11-10T05:00:00Z,2017-11-10T11:34:07Z,2017-11-10T11:33:55Z,344.701,297.98,46.721000000000004
7797,2017-11-10T11:29:09Z,MTA NYCT_BX36,96,82.302,109,427.021,426.534,481.999,391.101,379.901,-11.2,11.2,6,6--10,in_progress,1,400.96,1647.66,6648.4,WF,TRUE,FALSE,MTA_BX360218,MTA_102439,MTA NYCT_WF_D7-Weekday_C_WF_22920_BX36-125,2017-11-10T05:00:00Z,2017-11-10T11:35:40Z,2017-11-10T11:35:29Z,437.82180000000005,391.101,46.720800000000054
7797,2017-11-10T11:29:09Z,MTA NYCT_BX36,62.003,73.528,81,489.024,500.062,562.999,461.513,508.171,46.658,46.658,7,6--10,in_progress,1,400.96,1849.98,6648.4,WF,TRUE,FALSE,MTA_BX360218,MTA_102440,MTA NYCT_WF_D7-Weekday_C_WF_22920_BX36-125,2017-11-10T05:00:00Z,2017-11-10T11:36:51Z,2017-11-10T11:37:38Z,508.23420000000004,461.513,46.72120000000007
7797,2017-11-10T11:29:09Z,MTA NYCT_BX36,97.031,64,61,586.0550000000001,564.062,623.999,538.125,626.733,88.608,88.608,8,6--10,in_progress,1,400.96,2001.47,6648.4,WF,TRUE,FALSE,MTA_BX360218,MTA_102441,MTA NYCT_WF_D7-Weekday_C_WF_22920_BX36-125,2017-11-10T05:00:00Z,2017-11-10T11:38:07Z,2017-11-10T11:39:36Z,584.8466000000001,538.125,46.72160000000008
