vehicle,timestamp,route,historical,recent,schedule,hist_cum,rece_cum,sche_cum,predicted_t,measured_t,residual,abs_residual,stop_gtfs_seq,predicted_bins,phase,direction,dist_covered,dist_from_origin,total_trip_dist,depot,is_express,is_invalid,shape,stop_id,block,service_date,predicted_arrival,tail_stop_arr_time,cpred,pred,delta
7797,2017-11-10T11:29:09Z,MTA NYCT_BX36,156.449,156.045,149,742.504,720.107,772.999,692.923,698.348,5.425,5.425,9,10--15,in_progress,1,400.96,2375.88,6648.4,WF,TRUE,FALSE,MTA_BX360218,MTA_102811,MTA NYCT_WF_D7-Weekday_C_WF_22920_BX36-125,2017-11-10T05:00:00Z,2017-11-10T11:40:42Z,2017-11-10T11:40:48Z,739.6442,692.923,46.72119999999995
7797,2017-11-10T11:29:09Z,MTA NYCT_BX36,136.932,126,151,879.436,846.107,923.999,828.296,872.933,44.637,44.637,10,10--15,in_progress,1,400.96,2752.63,6648.4,WF,TRUE,FALSE,MTA_BX360218,MTA_802162,MTA NYCT_WF_D7-Weekday_C_WF_22920_BX36-125,2017-11-10T05:00:00Z,2017-11-10T11:42:58Z,2017-11-10T11:43:42Z,875.017,828.296,46.721000000000004
7797,2017-11-10T11:29:09Z,MTA NYCT_BX36,31.075,32.39,60,986.236,953.538,1101.999,949.588,1014.201,64.613,64.613,12,15--20,in_progress,1,400.96,3245.66,6648.4,WF,TRUE,FALSE,MTA_BX360218,MTA_102447,MTA NYCT_WF_D7-Weekday_C_WF_22920_BX36-125,2017-11-10T05:00:00Z,2017-11-10T11:44:59Z,2017-11-10T11:46:04Z,996.3094000000001,949.588,46.72140000000013
7797,2017-11-10T11:29:09Z,MTA NYCT_BX36,93.735,158.03,34,1079.971,1111.568,1135.999,1057.094,1125.415,68.321,68.321,13,15--20,in_progress,1,400.96,3341.12,6648.4,WF,TRUE,FALSE,MTA_BX360218,MTA_102448,MTA NYCT_WF_D7-Weekday_C_WF_22920_BX36-125,2017-11-10T05:00:00Z,2017-11-10T11:46:46Z,2017-11-10T11:47:55Z,1103.8154000000002,1057.094,46.72140000000013
7797,2017-11-10T11:29:09Z,MTA NYCT_BX36,31.759,26.528,51,1111.73,1138.096,1186.999,1090.609,1171.611,81.002,81.002,14,15--20,in_progress,1,400.96,3482.42,6648.4,WF,TRUE,FALSE,MTA_BX360218,MTA_102449,MTA NYCT_WF_D7-Weekday_C_WF_22920_BX36-125,2017-11-10T05:00:00Z,2017-11-10T11:47:20Z,2017-11-10T11:48:41Z,1137.3301999999999,1090.609,46.72119999999995
7797,2017-11-10T11:29:09Z,MTA NYCT_BX36,100.051,92.913,88,1211.781,1231.009,1274.999,1185.394,1266.177,80.783,80.783,15,15--20,in_progress,1,400.96,3728.55,6648.4,WF,TRUE,FALSE,MTA_BX360218,MTA_102450,MTA NYCT_WF_D7-Weekday_C_WF_22920_BX36-125,2017-11-10T05:00:00Z,2017-11-10T11:48:55Z,2017-11-10T11:50:16Z,1232.1158,1185.394,46.72180000000003
7797,2017-11-10T11:29:09Z,MTA NYCT_BX36,62.865,58.929,105,1274.646,1289.938,1379.999,1255.112,1314.269,59.157,59.157,16,20+,in_progress,1,400.96,4021.86,6648.4,WF,TRUE,FALSE,MTA_BX360218,MTA_102451,MTA NYCT_WF_D7-Weekday_C_WF_22920_BX36-125,2017-11-10T05:00:00Z,2017-11-10T11:50:04Z,2017-11-10T11:51:04Z,1301.8334000000002,1255.112,46.72140000000013
7797,2017-11-10T11:29:09Z,MTA NYCT_BX36,34.131,39.035,52,1308.777,1328.973,1431.999,1294.778,1330.316,35.538,35.538,17,20+,in_progress,1,400.96,4167.2,6648.4,WF,TRUE,FALSE,MTA_BX360218,MTA_102452,MTA NYCT_WF_D7-Weekday_C_WF_22920_BX36-125,2017-11-10T05:00:00Z,2017-11-10T11:50:44Z,2017-11-10T11:51:20Z,1341.4998,1294.778,46.72180000000003
7797,2017-11-10T11:29:09Z,MTA NYCT_BX36,44.058,31.668,44,1352.835,1360.641,1475.999,1333.868,1392.646,58.778,58.778,18,20+,in_progress,1,400.96,4289.63,6648.4,WF,TRUE,FALSE,MTA_BX360218,MTA_102453,MTA NYCT_WF_D7-Weekday_C_WF_22920_BX36-125,2017-11-10T05:00:00Z,2017-11-10T11:51:23Z,2017-11-10T11:52:22Z,1380.5902000000003,1333.868,46.722200000000385
7797,2017-11-10T11:29:09Z,MTA NYCT_BX36,65,34.12,29,1417.835,1394.761,1504.999,1379.316,1485.851,106.535,106.535,19,20+,in_progress,1,400.96,4369.23,6648.4,WF,TRUE,FALSE,MTA_BX360218,MTA_100195,MTA NYCT_WF_D7-Weekday_C_WF_22920_BX36-125,2017-11-10T05:00:00Z,2017-11-10T11:52:09Z,2017-11-10T11:53:55Z,1426.0382,1379.316,46.72219999999993
7797,2017-11-10T11:29:09Z,MTA NYCT_BX36,93.175,65,88,1511.01,1459.761,1592.999,1460.186,1516.977,56.791,56.791,20,20+,in_progress,1,400.96,4614.28,6648.4,WF,TRUE,FALSE,MTA_BX360218,MTA_100197,MTA NYCT_WF_D7-Weekday_C_WF_22920_BX36-125,2017-11-10T05:00:00Z,2017-11-10T11:53:30Z,2017-11-10T11:54:26Z,1506.9081999999999,1460.186,46.72219999999993
7797,2017-11-10T11:29:41Z,MTA NYCT_BX36,63,62.095,86,253.763,266.041,272.999,215.799,192.445,-23.354,23.354,4,2--4,in_progress,1,460.3,1162.39,6648.4,WF,TRUE,FALSE,MTA_BX360218,MTA_103897,MTA NYCT_WF_D7-Weekday_C_WF_22920_BX36-125,2017-11-10T05:00:00Z,2017-11-10T11:33:16Z,2017-11-10T11:32:53Z,262.5214,215.799,46.72240000000002
7797,2017-11-10T11:29:41Z,MTA NYCT_BX36,62.74,62.05,85,316.503,328.091,357.999,282.715,254.805,-27.91,27.91,5,4--6,in_progress,1,460.3,1375.95,6648.4,WF,TRUE,FALSE,MTA_BX360218,MTA_102437,MTA NYCT_WF_D7-Weekday_C_WF_22920_BX36-125,2017-11-10T05:00:00Z,2017-11-10T11:34:23Z,2017-11-10T11:33:55Z,329.4374,282.715,46.72240000000005
7797,2017-11-10T11:29:41Z,MTA NYCT_BX36,96,82.302,109,412.503,410.39300000000003,466.999,375.836,348.73,-27.106,27.106,6,6--10,in_progress,1,460.3,1647.66,6648.4,WF,TRUE,FALSE,MTA_BX360218,MTA_102439,MTA NYCT_WF_D7-Weekday_C_WF_22920_BX36-125,2017-11-10T05:00:00Z,2017-11-10T11:35:56Z,2017-11-10T11:35:29Z,422.55820000000006,375.836,46.72220000000004
7797,2017-11-10T11:29:41Z,MTA NYCT_BX36,62.003,73.528,81,474.506,483.921,547.999,446.248,477,30.752,30.752,7,6--10,in_progress,1,460.3,1849.98,6648.4,WF,TRUE,FALSE,MTA_BX360218,MTA_102440,MTA NYCT_WF_D7-Weekday_C_WF_22920_BX36-125,2017-11-10T05:00:00Z,2017-11-10T11:37:07Z,2017-11-10T11:37:38Z,492.97060000000005,446.248,46.72260000000006
7797,2017-11-10T11:29:41Z,MTA NYCT_BX36,97.031,94.02,61,571.537,577.941,608.999,534.868,595.562,60.694,60.694,8,6--10,in_progress,1,460.3,2001.47,6648.4,WF,TRUE,FALSE,MTA_BX360218,MTA_102441,MTA NYCT_WF_D7-Weekday_C_WF_22920_BX36-125,2017-11-10T05:00:00Z,2017-11-10T11:38:35Z,2017-11-10T11:39:36Z,581.5910000000001,534.868,46.72300000000007
7797,2017-11-10T11:29:41Z,MTA NYCT_BX36,156.449,156.045,149,727.986,733.986,757.999,689.666,667.177,-22.489,22.489,9,10--15,in_progress,1,460.3,2375.88,6648.4,WF,TRUE,FALSE,MTA_BX360218,MTA_102811,MTA NYCT_WF_D7-Weekday_C_WF_22920_BX36-125,2017-11-10T05:00:00Z,2017-11-10T11:41:10Z,2017-11-10T11:40:48Z,736.3886,689.666,46.72259999999994
7797,2017-11-10T11:29:41Z,MTA NYCT_BX36,136.932,126,151,864.918,859.986,908.999,825.039,841.762,16.723,16.723,10,10--15,in_progress,1,460.3,2752.63,6648.4,WF,TRUE,FALSE,MTA_BX360218,MTA_802162,MTA NYCT_WF_D7-Weekday_C_WF_22920_BX36-125,2017-11-10T05:00:00Z,2017-11-10T11:43:26Z,2017-11-10T11:43:42Z,871.7614000000001,825.039,46.72240000000011
7797,2017-11-10T11:29:41Z,MTA NYCT_BX36,31.075,32.39,60,971.718,967.417,1086.999,946.331,983.03,36.699,36.699,12,15--20,in_progress,1,460.3,3245.66,6648.4,WF,TRUE,FALSE,MTA_BX360218,MTA_102447,MTA NYCT_WF_D7-Weekday_C_WF_22920_BX36-125,2017-11-10T05:00:00Z,2017-11-10T11:45:27Z,2017-11-10T11:46:04Z,993.0538,946.331,46.72280000000001
7797,2017-11-10T11:29:41Z,MTA NYCT_BX36,93.735,158.03,34,1065.453,1125.447,1120.999,1053.837,1094.244,40.407,40.407,13,15--20,in_progress,1,460.3,3341.12,6648.4,WF,TRUE,FALSE,MTA_BX360218,MTA_102448,MTA NYCT_WF_D7-Weekday_C_WF_22920_BX36-125,2017-11-10T05:00:00Z,2017-11-10T11:47:14Z,2017-11-10T11:47:55Z,1100.5598,1053.837,46.72280000000001
7797,2017-11-10T11:29:41Z,MTA NYCT_BX36,31.759,26.528,51,1097.212,1151.975,1171.999,1087.352,1140.44,53.088,53.088,14,15--20,in_progress,1,460.3,3482.42,6648.4,WF,TRUE,FALSE,MTA_BX360218,MTA_102449,MTA NYCT_WF_D7-Weekday_C_WF_22920_BX36-125,2017-11-10T05:00:00Z,2017-11-10T11:47:48Z,2017-11-10T11:48:41Z,1134.0746,1087.352,46.72259999999983
7797,2017-11-10T11:29:41Z,MTA NYCT_BX36,100.051,92.913,88,1197.263,1244.888,1259.999,1182.137,1235.006,52.869,52.869,15,15--20,in_progress,1,460.3,3728.55,6648.4,WF,TRUE,FALSE,MTA_BX360218,MTA_102450,MTA NYCT_WF_D7-Weekday_C_WF_22920_BX36-125,2017-11-10T05:00:00Z,2017-11-10T11:49:23Z,2017-11-10T11:50:16Z,1228.8602,1182.137,46.72320000000013
7797,2017-11-10T11:29:41Z,MTA NYCT_BX36,62.865,58.929,105,1260.128,1303.817,1364.999,1251.855,1283.098,31.243,31.243,16,20+,in_progress,1,460.3,4021.86,6648.4,WF,TRUE,FALSE,MTA_BX360218,MTA_102451,MTA NYCT_WF_D7-Weekday_C_WF_22920_BX36-125,2017-11-10T05:00:00Z,2017-11-10T11:50:32Z,2017-11-10T11:51:04Z,1298.5778,1251.855,46.72280000000001
7797,2017-11-10T11:29:41Z,MTA NYCT_BX36,34.131,39.035,52,1294.259,1342.852,1416.999,1291.521,1299.145,7.624,7.624,17,20+,in_progress,1,460.3,4167.2,6648.4,WF,TRUE,FALSE,MTA_BX360218,MTA_102452,MTA NYCT_WF_D7-Weekday_C_WF_22920_BX36-125,2017-11-10T05:00:00Z,2017-11-10T11:51:12Z,2017-11-10T11:51:20Z,1338.2442,1291.521,46.72320000000013
7797,2017-11-10T11:29:41Z,MTA NYCT_BX36,44.058,31.668,44,1338.317,1374.52,1460.999,1330.611,1361.475,30.864,30.864,18,20+,in_progress,1,460.3,4289.63,6648.4,WF,TRUE,FALSE,MTA_BX360218,MTA_102453,MTA NYCT_WF_D7-Weekday_C_WF_22920_BX36-125,2017-11-10T05:00:00Z,2017-11-10T11:51:51Z,2017-11-10T11:52:22Z,1377.3346000000001,1330.611,46.72360000000003
7797,2017-11-10T11:29:41Z,MTA NYCT_BX36,65,34.12,29,1403.317,1408.6399999999999,1489.999,1376.059,1454.68,78.621,78.621,19,20+,in_progress,1,460.3,4369.23,6648.4,WF,TRUE,FALSE,MTA_BX360218,MTA_100195,MTA NYCT_WF_D7-Weekday_C_WF_22920_BX36-125,2017-11-10T05:00:00Z,2017-11-10T11:52:37Z,2017-11-10T11:53:55Z,1422.7826,1376.059,46.72360000000003
7797,2017-11-10T11:29:41Z,MTA NYCT_BX36,93.175,67.789,88,1496.492,1476.429,1577.999,1458.045,1485.806,27.761,27.761,20,20+,in_progress,1,460.3,4614.28,6648.4,WF,TRUE,FALSE,MTA_BX360218,MTA_100197,MTA NYCT_WF_D7-Weekday_C_WF_22920_BX36-125,2017-11-10T05:00:00Z,2017-11-10T11:53:59Z,2017-11-10T11:54:26Z,1504.7682,1458.045,46.723199999999906
7797,2017-11-10T11:30:12Z,MTA NYCT_BX36,63,63.02,86,222.791,234.629,241,184.446,160.495,-23.951,23.951,4,2--4,in_progress,1,586.89,1162.39,6648.4,WF,TRUE,FALSE,MTA_BX360218,MTA_103897,MTA NYCT_WF_D7-Weekday_C_WF_22920_BX36-125,2017-11-10T05:00:00Z,2017-11-10T11:33:17Z,2017-11-10T11:32:53Z,231.168,184.446,46.72200000000001
7797,2017-11-10T11:30:12Z,MTA NYCT_BX36,62.74,62.05,85,285.531,296.679,326,251.362,222.855,-28.507,28.507,5,4--6,in_progress,1,586.89,1375.95,6648.4,WF,TRUE,FALSE,MTA_BX360218,MTA_102437,MTA NYCT_WF_D7-Weekday_C_WF_22920_BX36-125,2017-11-10T05:00:00Z,2017-11-10T11:34:24Z,2017-11-10T11:33:55Z,298.084,251.362,46.72200000000001
7797,2017-11-10T11:30:12Z,MTA NYCT_BX36,96,82.302,109,381.531,378.981,435,344.483,316.78,-27.703,27.703,6,4--6,in_progress,1,586.89,1647.66,6648.4,WF,TRUE,FALSE,MTA_BX360218,MTA_102439,MTA NYCT_WF_D7-Weekday_C_WF_22920_BX36-125,2017-11-10T05:00:00Z,2017-11-10T11:35:57Z,2017-11-10T11:35:29Z,391.2048,344.483,46.72179999999997
7797,2017-11-10T11:30:12Z,MTA NYCT_BX36,62.003,73.528,81,443.534,452.509,516,414.895,445.05,30.155,30.155,7,6--10,in_progress,1,586.89,1849.98,6648.4,WF,TRUE,FALSE,MTA_BX360218,MTA_102440,MTA NYCT_WF_D7-Weekday_C_WF_22920_BX36-125,2017-11-10T05:00:00Z,2017-11-10T11:37:07Z,2017-11-10T11:37:38Z,461.61719999999997,414.895,46.72219999999999
7797,2017-11-10T11:30:12Z,MTA NYCT_BX36,97.031,94.02,61,540.565,546.529,577,503.515,563.612,60.097,60.097,8,6--10,in_progress,1,586.89,2001.47,6648.4,WF,TRUE,FALSE,MTA_BX360218,MTA_102441,MTA NYCT_WF_D7-Weekday_C_WF_22920_BX36-125,2017-11-10T05:00:00Z,2017-11-10T11:38:36Z,2017-11-10T11:39:36Z,550.2376,503.515,46.72260000000006
7797,2017-11-10T11:30:12Z,MTA NYCT_BX36,156.449,156.045,149,697.014,702.574,726,658.313,635.227,-23.086,23.086,9,10--15,in_progress,1,586.89,2375.88,6648.4,WF,TRUE,FALSE,MTA_BX360218,MTA_102811,MTA NYCT_WF_D7-Weekday_C_WF_22920_BX36-125,2017-11-10T05:00:00Z,2017-11-10T11:41:11Z,2017-11-10T11:40:48Z,705.0352,658.313,46.72220000000004
7797,2017-11-10T11:30:12Z,MTA NYCT_BX36,136.932,126,151,833.946,828.574,877,793.686,809.812,16.126,16.126,10,10--15,in_progress,1,586.89,2752.63,6648.4,WF,TRUE,FALSE,MTA_BX360218,MTA_802162,MTA NYCT_WF_D7-Weekday_C_WF_22920_BX36-125,2017-11-10T05:00:00Z,2017-11-10T11:43:26Z,2017-11-10T11:43:42Z,840.408,793.686,46.72199999999998
7797,2017-11-10T11:30:12Z,MTA NYCT_BX36,31.075,63,60,940.746,972.718,1055,929.664,951.08,21.416,21.416,12,15--20,in_progress,1,586.89,3245.66,6648.4,WF,TRUE,FALSE,MTA_BX360218,MTA_102447,MTA NYCT_WF_D7-Weekday_C_WF_22920_BX36-125,2017-11-10T05:00:00Z,2017-11-10T11:45:42Z,2017-11-10T11:46:04Z,976.3856000000001,929.664,46.72160000000008
7797,2017-11-10T11:30:12Z,MTA NYCT_BX36,93.735,158.03,34,1034.481,1130.748,1089,1037.17,1062.294,25.124,25.124,13,15--20,in_progress,1,586.89,3341.12,6648.4,WF,TRUE,FALSE,MTA_BX360218,MTA_102448,MTA NYCT_WF_D7-Weekday_C_WF_22920_BX36-125,2017-11-10T05:00:00Z,2017-11-10T11:47:30Z,2017-11-10T11:47:55Z,1083.8916000000002,1037.17,46.72160000000008
7797,2017-11-10T11:30:12Z,MTA NYCT_BX36,31.759,26.528,51,1066.24,1157.276,1140,1070.685,1108.49,37.805,37.805,14,15--20,in_progress,1,586.89,3482.42,6648.4,WF,TRUE,FALSE,MTA_BX360218,MTA_102449,MTA NYCT_WF_D7-Weekday_C_WF_22920_BX36-125,2017-11-10T05:00:00Z,2017-11-10T11:48:03Z,2017-11-10T11:48:41Z,1117.4064,1070.685,46.72140000000013
7797,2017-11-10T11:30:12Z,MTA NYCT_BX36,100.051,92.913,88,1166.291,1250.189,1228,1165.47,1203.056,37.586,37.586,15,15--20,in_progress,1,586.89,3728.55,6648.4,WF,TRUE,FALSE,MTA_BX360218,MTA_102450,MTA NYCT_WF_D7-Weekday_C_WF_22920_BX36-125,2017-11-10T05:00:00Z,2017-11-10T11:49:38Z,2017-11-10T11:50:16Z,1212.192,1165.47,46.72199999999998
7797,2017-11-10T11:30:12Z,MTA NYCT_BX36,62.865,58.929,105,1229.156,1309.118,1333,1235.188,1251.148,15.96,15.96,16,20+,in_progress,1,586.89,4021.86,6648.4,WF,TRUE,FALSE,MTA_BX360218,MTA_102451,MTA NYCT_WF_D7-Weekday_C_WF_22920_BX36-125,2017-11-10T05:00:00Z,2017-11-10T11:50:48Z,2017-11-10T11:51:04Z,1281.9096,1235.188,46.72159999999985
7797,2017-11-10T11:30:12Z,MTA NYCT_BX36,34.131,39.035,52,1263.287,1348.153,1385,1274.854,1267.195,-7.659,7.659,17,20+,in_progress,1,586.89,4167.2,6648.4,WF,TRUE,FALSE,MTA_BX360218,MTA_102452,MTA NYCT_WF_D7-Weekday_C_WF_22920_BX36-125,2017-11-10T05:00:00Z,2017-11-10T11:51:27Z,2017-11-10T11:51:20Z,1321.576,1274.854,46.72199999999998
7797,2017-11-10T11:30:12Z,MTA NYCT_BX36,44.058,31.465,44,1307.345,1379.618,1429,1313.863,1329.525,15.662,15.662,18,20+,in_progress,1,586.89,4289.63,6648.4,WF,TRUE,FALSE,MTA_BX360218,MTA_102453,MTA NYCT_WF_D7-Weekday_C_WF_22920_BX36-125,2017-11-10T05:00:00Z,2017-11-10T11:52:06Z,2017-11-10T11:52:22Z,1360.5852,1313.863,46.72219999999993
