vehicle,timestamp,route,historical,recent,schedule,hist_cum,rece_cum,sche_cum,predicted_t,measured_t,residual,abs_residual,stop_gtfs_seq,predicted_bins,phase,direction,dist_covered,dist_from_origin,total_trip_dist,depot,is_express,is_invalid,shape,stop_id,block,service_date,predicted_arrival,tail_stop_arr_time,cpred,pred,delta
7797,2017-11-10T11:30:12Z,MTA NYCT_BX36,65,34.12,29,1372.345,1413.738,1458,1359.311,1422.73,63.419,63.419,19,20+,in_progress,1,586.89,4369.23,6648.4,WF,TRUE,FALSE,MTA_BX360218,MTA_100195,MTA NYCT_WF_D7-Weekday_C_WF_22920_BX36-125,2017-11-10T05:00:00Z,2017-11-10T11:52:52Z,2017-11-10T11:53:55Z,1406.0331999999999,1359.311,46.72219999999993
7797,2017-11-10T11:30:12Z,MTA NYCT_BX36,93.175,67.789,88,1465.52,1481.527,1546,1441.297,1453.856,12.559,12.559,20,20+,in_progress,1,586.89,4614.28,6648.4,WF,TRUE,FALSE,MTA_BX360218,MTA_100197,MTA NYCT_WF_D7-Weekday_C_WF_22920_BX36-125,2017-11-10T05:00:00Z,2017-11-10T11:54:14Z,2017-11-10T11:54:26Z,1488.0188,1441.297,46.72180000000003
3701,2017-11-10T11:37:16Z,MTABC_Q60,63,29.622,89,1656.711,969.647,1527,1297.601,1702,404.399,404.399,16,20+,in_progress,1,360.08,5117.99,17049.12,JK,FALSE,FALSE,MTA_Q600208,MTA_551662,MTABC_JKPE7-JK_E7-Weekday-40-SDon_3545165,2017-11-10T05:00:00Z,2017-11-10T11:58:53Z,2017-11-10T12:05:38Z,1355.9432000000002,1297.601,58.34220000000005
3701,2017-11-10T11:37:16Z,MTABC_Q60,32.5,23.852,56,1689.211,993.499,1583,1331.342,1765,433.658,433.658,17,20+,in_progress,1,360.08,5312.5,17049.12,JK,FALSE,FALSE,MTA_Q600208,MTA_551693,MTABC_JKPE7-JK_E7-Weekday-40-SDon_3545165,2017-11-10T05:00:00Z,2017-11-10T11:59:27Z,2017-11-10T12:06:41Z,1389.6840000000002,1331.342,58.3420000000001
3701,2017-11-10T11:37:16Z,MTABC_Q60,39.193,38.775,59,1728.404,1032.2740000000001,1642,1374.329,1886.984,512.655,512.655,18,20+,in_progress,1,360.08,5516.79,17049.12,JK,FALSE,FALSE,MTA_Q600208,MTA_551659,MTABC_JKPE7-JK_E7-Weekday-40-SDon_3545165,2017-11-10T05:00:00Z,2017-11-10T12:00:10Z,2017-11-10T12:08:42Z,1432.6712000000002,1374.329,58.342200000000275
3701,2017-11-10T11:37:16Z,MTABC_Q60,70.621,64,62,1799.0249999999999,1096.2740000000001,1704,1440.577,2028,587.423,587.423,19,20+,in_progress,1,360.08,5730.55,17049.12,JK,FALSE,FALSE,MTA_Q600208,MTA_551694,MTABC_JKPE7-JK_E7-Weekday-40-SDon_3545165,2017-11-10T05:00:00Z,2017-11-10T12:01:16Z,2017-11-10T12:11:04Z,1498.9196,1440.577,58.34259999999995
3701,2017-11-10T11:37:16Z,MTABC_Q60,63,122.016,64,1862.0249999999999,1218.29,1768,1527.383,2059,531.617,531.617,20,20+,in_progress,1,360.08,5920.12,17049.12,JK,FALSE,FALSE,MTA_Q600208,MTA_551695,MTABC_JKPE7-JK_E7-Weekday-40-SDon_3545165,2017-11-10T05:00:00Z,2017-11-10T12:02:43Z,2017-11-10T12:11:35Z,1585.726,1527.383,58.343000000000075
3701,2017-11-10T11:37:47Z,MTABC_Q60,63,29.622,89,1625.129,943.926,1501.998,1271.562,1671,399.438,399.438,16,20+,in_progress,1,428.84,5117.99,17049.12,JK,FALSE,FALSE,MTA_Q600208,MTA_551662,MTABC_JKPE7-JK_E7-Weekday-40-SDon_3545165,2017-11-10T05:00:00Z,2017-11-10T11:58:58Z,2017-11-10T12:05:38Z,1328.0216,1271.562,56.45960000000014
3701,2017-11-10T11:37:47Z,MTABC_Q60,32.5,23.852,56,1657.629,967.778,1557.998,1305.303,1734,428.697,428.697,17,20+,in_progress,1,428.84,5312.5,17049.12,JK,FALSE,FALSE,MTA_Q600208,MTA_551693,MTABC_JKPE7-JK_E7-Weekday-40-SDon_3545165,2017-11-10T05:00:00Z,2017-11-10T11:59:32Z,2017-11-10T12:06:41Z,1361.7624,1305.303,56.45939999999996
3701,2017-11-10T11:37:47Z,MTABC_Q60,39.193,38.775,59,1696.822,1006.553,1616.998,1348.29,1855.984,507.694,507.694,18,20+,in_progress,1,428.84,5516.79,17049.12,JK,FALSE,FALSE,MTA_Q600208,MTA_551659,MTABC_JKPE7-JK_E7-Weekday-40-SDon_3545165,2017-11-10T05:00:00Z,2017-11-10T12:00:15Z,2017-11-10T12:08:42Z,1404.7495999999999,1348.29,56.45959999999991
3701,2017-11-10T11:37:47Z,MTABC_Q60,70.621,64,62,1767.443,1070.553,1678.998,1414.538,1997,582.462,582.462,19,20+,in_progress,1,428.84,5730.55,17049.12,JK,FALSE,FALSE,MTA_Q600208,MTA_551694,MTABC_JKPE7-JK_E7-Weekday-40-SDon_3545165,2017-11-10T05:00:00Z,2017-11-10T12:01:21Z,2017-11-10T12:11:04Z,1470.9980000000003,1414.538,56.460000000000264
3701,2017-11-10T11:37:47Z,MTABC_Q60,63,122.016,64,1830.443,1192.569,1742.998,1501.344,2028,526.656,526.656,20,20+,in_progress,1,428.84,5920.12,17049.12,JK,FALSE,FALSE,MTA_Q600208,MTA_551695,MTABC_JKPE7-JK_E7-Weekday-40-SDon_3545165,2017-11-10T05:00:00Z,2017-11-10T12:02:48Z,2017-11-10T12:11:35Z,1557.8044,1501.344,56.460399999999936
3701,2017-11-10T11:38:19Z,MTABC_Q60,63,29.622,89,1567.026,910.751,1456,1225.849,1639,413.151,413.151,16,20+,in_progress,1,555.34,5117.99,17049.12,JK,FALSE,FALSE,MTA_Q600208,MTA_551662,MTABC_JKPE7-JK_E7-Weekday-40-SDon_3545165,2017-11-10T05:00:00Z,2017-11-10T11:58:44Z,2017-11-10T12:05:38Z,1282.3108000000002,1225.849,56.46180000000027
3701,2017-11-10T11:38:19Z,MTABC_Q60,32.5,23.852,56,1599.526,934.603,1512,1259.59,1702,442.41,442.41,17,20+,in_progress,1,555.34,5312.5,17049.12,JK,FALSE,FALSE,MTA_Q600208,MTA_551693,MTABC_JKPE7-JK_E7-Weekday-40-SDon_3545165,2017-11-10T05:00:00Z,2017-11-10T11:59:18Z,2017-11-10T12:06:41Z,1316.0516000000002,1259.59,56.46160000000032
3701,2017-11-10T11:38:19Z,MTABC_Q60,39.193,38.775,59,1638.719,973.378,1571,1302.577,1823.984,521.407,521.407,18,20+,in_progress,1,555.34,5516.79,17049.12,JK,FALSE,FALSE,MTA_Q600208,MTA_551659,MTABC_JKPE7-JK_E7-Weekday-40-SDon_3545165,2017-11-10T05:00:00Z,2017-11-10T12:00:01Z,2017-11-10T12:08:42Z,1359.0388,1302.577,56.46180000000004
3701,2017-11-10T11:38:19Z,MTABC_Q60,70.621,64,62,1709.34,1037.378,1633,1368.825,1965,596.175,596.175,19,20+,in_progress,1,555.34,5730.55,17049.12,JK,FALSE,FALSE,MTA_Q600208,MTA_551694,MTABC_JKPE7-JK_E7-Weekday-40-SDon_3545165,2017-11-10T05:00:00Z,2017-11-10T12:01:07Z,2017-11-10T12:11:04Z,1425.2871999999998,1368.825,56.46219999999971
3701,2017-11-10T11:38:19Z,MTABC_Q60,63,122.016,64,1772.34,1159.394,1697,1455.631,1996,540.369,540.369,20,20+,in_progress,1,555.34,5920.12,17049.12,JK,FALSE,FALSE,MTA_Q600208,MTA_551695,MTABC_JKPE7-JK_E7-Weekday-40-SDon_3545165,2017-11-10T05:00:00Z,2017-11-10T12:02:34Z,2017-11-10T12:11:35Z,1512.0936000000002,1455.631,56.462600000000066
6034,2017-11-10T11:45:39Z,MTABC_Q10,63,64,73,888.712,804.217,1002,746.328,1144,397.672,397.672,13,10--15,in_progress,0,4705.57,7969.3,12038.03,JK,FALSE,FALSE,MTA_Q100280,MTA_550313,MTABC_JKPE7-JK_S7-Weekday-50_3574392,2017-11-10T05:00:00Z,2017-11-10T11:58:05Z,2017-11-10T12:04:43Z,877.5716,746.328,131.24360000000001
6034,2017-11-10T11:45:39Z,MTABC_Q10,94.202,64,73,982.914,868.217,1075,824.209,-386.255,-1210.464,1210.464,14,10--15,in_progress,0,4705.57,8176.45,12038.03,JK,FALSE,FALSE,MTA_Q100280,MTA_550315,MTABC_JKPE7-JK_S7-Weekday-50_3574392,2017-11-10T05:00:00Z,2017-11-10T11:59:23Z,2017-11-10T11:39:12Z,955.4524000000001,824.209,131.24340000000018
6034,2017-11-10T11:46:11Z,MTABC_Q10,63,64,73,888.712,803.467,1002,746.028,1112,365.972,365.972,13,10--15,in_progress,0,4705.57,7969.3,12038.03,JK,FALSE,FALSE,MTA_Q100280,MTA_550313,MTABC_JKPE7-JK_S7-Weekday-50_3574392,2017-11-10T05:00:00Z,2017-11-10T11:58:37Z,2017-11-10T12:04:43Z,877.2715999999999,746.028,131.2435999999999
6034,2017-11-10T11:46:11Z,MTABC_Q10,94.202,64,73,982.914,867.467,1075,823.909,-418.255,-1242.164,1242.164,14,10--15,in_progress,0,4705.57,8176.45,12038.03,JK,FALSE,FALSE,MTA_Q100280,MTA_550315,MTABC_JKPE7-JK_S7-Weekday-50_3574392,2017-11-10T05:00:00Z,2017-11-10T11:59:54Z,2017-11-10T11:39:12Z,955.1524000000001,823.909,131.24340000000007
6034,2017-11-10T11:46:43Z,MTABC_Q10,63,64,73,888.712,818.083,1002,751.874,1080,328.126,328.126,13,10--15,in_progress,0,4705.57,7969.3,12038.03,JK,FALSE,FALSE,MTA_Q100280,MTA_550313,MTABC_JKPE7-JK_S7-Weekday-50_3574392,2017-11-10T05:00:00Z,2017-11-10T11:59:14Z,2017-11-10T12:04:43Z,883.118,751.874,131.24400000000003
6034,2017-11-10T11:46:43Z,MTABC_Q10,94.202,64,73,982.914,882.083,1075,829.755,-450.255,-1280.01,1280.01,14,10--15,in_progress,0,4705.57,8176.45,12038.03,JK,FALSE,FALSE,MTA_Q100280,MTA_550315,MTABC_JKPE7-JK_S7-Weekday-50_3574392,2017-11-10T05:00:00Z,2017-11-10T12:00:32Z,2017-11-10T11:39:12Z,960.9988000000001,829.755,131.24380000000008
6034,2017-11-10T11:47:15Z,MTABC_Q10,63,64,73,888.712,781.4689999999999,1002,749.228,1048,298.772,298.772,13,10--15,in_progress,0,4705.57,7969.3,12038.03,JK,FALSE,FALSE,MTA_Q100280,MTA_550313,MTABC_JKPE7-JK_S7-Weekday-50_3574392,2017-11-10T05:00:00Z,2017-11-10T11:59:44Z,2017-11-10T12:04:43Z,868.4724,749.228,119.24440000000004
6034,2017-11-10T11:47:15Z,MTABC_Q10,94.202,64,73,982.914,845.4689999999999,1075,827.109,-482.255,-1309.364,1309.364,14,10--15,in_progress,0,4705.57,8176.45,12038.03,JK,FALSE,FALSE,MTA_Q100280,MTA_550315,MTABC_JKPE7-JK_S7-Weekday-50_3574392,2017-11-10T05:00:00Z,2017-11-10T12:01:02Z,2017-11-10T11:39:12Z,946.3532,827.109,119.24419999999998
6034,2017-11-10T11:47:47Z,MTABC_Q10,63,64,73,888.712,773.4689999999999,1002,747.628,1016,268.372,268.372,13,10--15,in_progress,0,4705.57,7969.3,12038.03,JK,FALSE,FALSE,MTA_Q100280,MTA_550313,MTABC_JKPE7-JK_S7-Weekday-50_3574392,2017-11-10T05:00:00Z,2017-11-10T12:00:14Z,2017-11-10T12:04:43Z,865.2724,747.628,117.6443999999999
6034,2017-11-10T11:47:47Z,MTABC_Q10,94.202,64,73,982.914,837.4689999999999,1075,825.509,-514.255,-1339.764,1339.764,14,10--15,in_progress,0,4705.57,8176.45,12038.03,JK,FALSE,FALSE,MTA_Q100280,MTA_550315,MTABC_JKPE7-JK_S7-Weekday-50_3574392,2017-11-10T05:00:00Z,2017-11-10T12:01:32Z,2017-11-10T11:39:12Z,943.1532,825.509,117.64419999999996
6034,2017-11-10T11:48:19Z,MTABC_Q10,63,64,73,888.712,773.4689999999999,1002,747.628,984,236.372,236.372,13,10--15,in_progress,0,4705.57,7969.3,12038.03,JK,FALSE,FALSE,MTA_Q100280,MTA_550313,MTABC_JKPE7-JK_S7-Weekday-50_3574392,2017-11-10T05:00:00Z,2017-11-10T12:00:46Z,2017-11-10T12:04:43Z,865.2724,747.628,117.6443999999999
6034,2017-11-10T11:48:19Z,MTABC_Q10,94.202,64,73,982.914,837.4689999999999,1075,825.509,-546.255,-1371.764,1371.764,14,10--15,in_progress,0,4705.57,8176.45,12038.03,JK,FALSE,FALSE,MTA_Q100280,MTA_550315,MTABC_JKPE7-JK_S7-Weekday-50_3574392,2017-11-10T05:00:00Z,2017-11-10T12:02:04Z,2017-11-10T11:39:12Z,943.1532,825.509,117.64419999999996
6034,2017-11-10T11:48:51Z,MTABC_Q10,63,64,73,888.712,833.4689999999999,1002,759.628,952,192.372,192.372,13,10--15,in_progress,0,4705.57,7969.3,12038.03,JK,FALSE,FALSE,MTA_Q100280,MTA_550313,MTABC_JKPE7-JK_S7-Weekday-50_3574392,2017-11-10T05:00:00Z,2017-11-10T12:01:30Z,2017-11-10T12:04:43Z,889.2724,759.628,129.6443999999999
6034,2017-11-10T11:48:51Z,MTABC_Q10,94.202,64,73,982.914,897.4689999999999,1075,837.509,-578.255,-1415.764,1415.764,14,10--15,in_progress,0,4705.57,8176.45,12038.03,JK,FALSE,FALSE,MTA_Q100280,MTA_550315,MTABC_JKPE7-JK_S7-Weekday-50_3574392,2017-11-10T05:00:00Z,2017-11-10T12:02:48Z,2017-11-10T11:39:12Z,967.1532,837.509,129.64419999999996
6034,2017-11-10T11:49:23Z,MTABC_Q10,63,64,73,888.712,833.4689999999999,1002,759.628,920,160.372,160.372,13,10--15,in_progress,0,4705.57,7969.3,12038.03,JK,FALSE,FALSE,MTA_Q100280,MTA_550313,MTABC_JKPE7-JK_S7-Weekday-50_3574392,2017-11-10T05:00:00Z,2017-11-10T12:02:02Z,2017-11-10T12:04:43Z,889.2724,759.628,129.6443999999999
6034,2017-11-10T11:49:23Z,MTABC_Q10,94.202,64,73,982.914,897.4689999999999,1075,837.509,-610.255,-1447.764,1447.764,14,10--15,in_progress,0,4705.57,8176.45,12038.03,JK,FALSE,FALSE,MTA_Q100280,MTA_550315,MTABC_JKPE7-JK_S7-Weekday-50_3574392,2017-11-10T05:00:00Z,2017-11-10T12:03:20Z,2017-11-10T11:39:12Z,967.1532,837.509,129.64419999999996
6034,2017-11-10T11:49:55Z,MTABC_Q10,63,64,73,888.712,875.319,1002,776.368,888,111.632,111.632,13,10--15,in_progress,0,4705.57,7969.3,12038.03,JK,FALSE,FALSE,MTA_Q100280,MTA_550313,MTABC_JKPE7-JK_S7-Weekday-50_3574392,2017-11-10T05:00:00Z,2017-11-10T12:02:51Z,2017-11-10T12:04:43Z,906.0124,776.368,129.6443999999999
6034,2017-11-10T11:49:55Z,MTABC_Q10,94.202,64,73,982.914,939.319,1075,854.249,-642.255,-1496.504,1496.504,14,10--15,in_progress,0,4705.57,8176.45,12038.03,JK,FALSE,FALSE,MTA_Q100280,MTA_550315,MTABC_JKPE7-JK_S7-Weekday-50_3574392,2017-11-10T05:00:00Z,2017-11-10T12:04:09Z,2017-11-10T11:39:12Z,983.8932,854.249,129.64419999999996
6034,2017-11-10T11:50:26Z,MTABC_Q10,63,64,73,888.712,875.319,1002,776.368,857,80.632,80.632,13,10--15,in_progress,0,4705.57,7969.3,12038.03,JK,FALSE,FALSE,MTA_Q100280,MTA_550313,MTABC_JKPE7-JK_S7-Weekday-50_3574392,2017-11-10T05:00:00Z,2017-11-10T12:03:22Z,2017-11-10T12:04:43Z,906.0124,776.368,129.6443999999999
6034,2017-11-10T11:50:26Z,MTABC_Q10,94.202,64,73,982.914,939.319,1075,854.249,-673.255,-1527.504,1527.504,14,10--15,in_progress,0,4705.57,8176.45,12038.03,JK,FALSE,FALSE,MTA_Q100280,MTA_550315,MTABC_JKPE7-JK_S7-Weekday-50_3574392,2017-11-10T05:00:00Z,2017-11-10T12:04:40Z,2017-11-10T11:39:12Z,983.8932,854.249,129.64419999999996
6034,2017-11-10T11:50:58Z,MTABC_Q10,63,64,73,888.712,876.319,1002,776.768,825,48.232,48.232,13,10--15,in_progress,0,4705.57,7969.3,12038.03,JK,FALSE,FALSE,MTA_Q100280,MTA_550313,MTABC_JKPE7-JK_S7-Weekday-50_3574392,2017-11-10T05:00:00Z,2017-11-10T12:03:54Z,2017-11-10T12:04:43Z,906.4124,776.768,129.64440000000002
6034,2017-11-10T11:50:58Z,MTABC_Q10,94.202,64,73,982.914,940.319,1075,854.649,-705.255,-1559.904,1559.904,14,10--15,in_progress,0,4705.57,8176.45,12038.03,JK,FALSE,FALSE,MTA_Q100280,MTA_550315,MTABC_JKPE7-JK_S7-Weekday-50_3574392,2017-11-10T05:00:00Z,2017-11-10T12:05:12Z,2017-11-10T11:39:12Z,984.2932000000001,854.649,129.64420000000007
6034,2017-11-10T11:51:29Z,MTABC_Q10,63,64,73,888.712,884.319,1002,778.368,794,15.632,15.632,13,10--15,in_progress,0,4705.57,7969.3,12038.03,JK,FALSE,FALSE,MTA_Q100280,MTA_550313,MTABC_JKPE7-JK_S7-Weekday-50_3574392,2017-11-10T05:00:00Z,2017-11-10T12:04:27Z,2017-11-10T12:04:43Z,909.6124,778.368,131.24439999999993
6034,2017-11-10T11:51:29Z,MTABC_Q10,94.202,64,73,982.914,948.319,1075,856.249,-736.255,-1592.504,1592.504,14,10--15,in_progress,0,4705.57,8176.45,12038.03,JK,FALSE,FALSE,MTA_Q100280,MTA_550315,MTABC_JKPE7-JK_S7-Weekday-50_3574392,2017-11-10T05:00:00Z,2017-11-10T12:05:45Z,2017-11-10T11:39:12Z,987.4932000000001,856.249,131.2442000000001
6034,2017-11-10T11:52:01Z,MTABC_Q10,63,64,73,888.712,884.319,1002,778.368,762,-16.368,16.368,13,10--15,in_progress,0,4705.57,7969.3,12038.03,JK,FALSE,FALSE,MTA_Q100280,MTA_550313,MTABC_JKPE7-JK_S7-Weekday-50_3574392,2017-11-10T05:00:00Z,2017-11-10T12:04:59Z,2017-11-10T12:04:43Z,909.6124,778.368,131.24439999999993
6034,2017-11-10T11:52:01Z,MTABC_Q10,94.202,64,73,982.914,948.319,1075,856.249,-768.255,-1624.504,1624.504,14,10--15,in_progress,0,4705.57,8176.45,12038.03,JK,FALSE,FALSE,MTA_Q100280,MTA_550315,MTABC_JKPE7-JK_S7-Weekday-50_3574392,2017-11-10T05:00:00Z,2017-11-10T12:06:17Z,2017-11-10T11:39:12Z,987.4932000000001,856.249,131.2442000000001
