time_of_sample,route,vehicle,stop_gtfs_sequence
2017-11-10T03:14:40Z,MTA NYCT_B6,7161,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14"
2017-11-10T03:14:40Z,MTA NYCT_B63,423,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:14:40Z,MTA NYCT_M9,6747,"1, 2"
2017-11-10T03:14:40Z,MTA NYCT_M8,3812,"1, 2, 3, NA"
2017-11-10T03:14:41Z,MTA NYCT_B1,5104,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:14:41Z,MTA NYCT_B1,7165,"2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14"
2017-11-10T03:14:41Z,MTA NYCT_Q55,7261,"1, 2, 3"
2017-11-10T03:14:42Z,MTABC_Q25,656,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:14:42Z,MTA NYCT_B36,4863,"1, 2, 3, 4, 5, 6, 7, 8"
2017-11-10T03:14:42Z,MTA NYCT_B37,240,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17"
2017-11-10T03:14:42Z,MTA NYCT_Q58,7276,"2, 3, 4"
2017-11-10T03:14:42Z,MTA NYCT_Q88,8475,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:14:42Z,MTA NYCT_X1,2539,"1, 2, 3, 4, 5, 6"
2017-11-10T03:14:42Z,MTA NYCT_B6,4881,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:14:42Z,MTA NYCT_BX12,4089,"2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13"
2017-11-10T03:14:42Z,MTA NYCT_BX36,7715,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:14:43Z,MTA NYCT_M5,3853,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:14:43Z,MTA NYCT_Q59,3966,"2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:14:43Z,MTA NYCT_X1,2522,"3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:14:43Z,MTA NYCT_Q55,4064,"2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:14:43Z,MTA NYCT_B36,4889,"2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:14:44Z,MTABC_Q10,5374,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:14:44Z,MTABC_Q10,5383,"2, 3, 4, 5, 6, 7, 8, 9"
2017-11-10T03:14:44Z,MTABC_Q60,4149,"1, 2, 3, 4, 5, 6, 7, 8"
2017-11-10T03:14:44Z,MTA NYCT_M15,5886,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16"
2017-11-10T03:14:44Z,MTA NYCT_S46,7037,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:14:44Z,MTA NYCT_BX1,5686,"2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:14:44Z,MTA NYCT_BX36,7748,1
2017-11-10T03:14:45Z,MTABC_Q10,5372,"2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12"
2017-11-10T03:14:45Z,MTA NYCT_M15,5901,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:14:45Z,MTA NYCT_M55,6737,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17"
2017-11-10T03:14:45Z,MTA NYCT_Q59,7243,"2, 3, 4, 5, 6, 7"
2017-11-10T03:14:45Z,MTA NYCT_BX1,4712,"2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:14:45Z,MTA NYCT_B6,4887,"2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:14:46Z,MTA NYCT_B6,5094,"2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19"
2017-11-10T03:14:46Z,MTA NYCT_B6,7149,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:14:46Z,MTA NYCT_M5,6648,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:14:46Z,MTA NYCT_M15,5947,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:14:46Z,MTA NYCT_M42,3817,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15"
2017-11-10T03:14:46Z,MTA NYCT_S54,8208,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:14:46Z,MTA NYCT_BX12,4766,"3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17"
2017-11-10T03:14:47Z,MTABC_Q60,3684,"1, 2, 3, 4, 5, 6, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA"
2017-11-10T03:14:47Z,MTA NYCT_B6,7156,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17"
2017-11-10T03:14:47Z,MTA NYCT_M101,5878,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:14:47Z,MTA NYCT_M116,6682,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19"
2017-11-10T03:14:47Z,MTA NYCT_M5,6385,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14"
2017-11-10T03:14:47Z,MTA NYCT_Q88,6885,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:14:47Z,MTA NYCT_X1,2749,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, NA, NA, NA, NA, NA"
2017-11-10T03:14:47Z,MTA NYCT_BX12,5715,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:14:47Z,MTA NYCT_BX36,7801,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:14:47Z,MTA NYCT_B1,7191,"1, 2, 3"
2017-11-10T03:14:47Z,MTA NYCT_B13,3961,"1, 2, 3, 4"
2017-11-10T03:14:48Z,MTABC_Q25,648,1
2017-11-10T03:14:48Z,MTABC_Q25,653,"2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21"
2017-11-10T03:14:48Z,MTA NYCT_M101,6081,"2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:14:48Z,MTA NYCT_Q55,3968,"1, 2, 3, 4"
2017-11-10T03:14:48Z,MTA NYCT_B63,7658,2
2017-11-10T03:14:49Z,MTA NYCT_B13,7252,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12"
2017-11-10T03:14:49Z,MTA NYCT_M116,6369,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16"
2017-11-10T03:14:49Z,MTA NYCT_M15,5889,"2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:14:49Z,MTA NYCT_M15,5905,"2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:14:49Z,MTA NYCT_M5,6705,"2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:14:49Z,MTA NYCT_M9,4111,"2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:14:49Z,MTA NYCT_BX36,7698,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17"
2017-11-10T03:14:49Z,MTA NYCT_S46,8184,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:14:50Z,MTABC_Q110,3703,"2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:14:50Z,MTABC_Q60,3672,"2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:14:50Z,MTA NYCT_M101,5276,"1, 2, 3, 4, 5"
2017-11-10T03:14:50Z,MTA NYCT_Q46,6433,"3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:14:50Z,MTA NYCT_Q46,8055,"1, 2, 3, 4, 5"
2017-11-10T03:14:50Z,MTA NYCT_X1,2555,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:14:50Z,MTA NYCT_X1,2603,"1, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA"
2017-11-10T03:14:50Z,MTA NYCT_X1,2607,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:14:50Z,MTA NYCT_BX36,7817,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:14:50Z,MTABC_Q100,7472,2
2017-11-10T03:14:50Z,MTA NYCT_B6,4888,"2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:14:51Z,MTA NYCT_B6,7174,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:14:51Z,MTA NYCT_B63,351,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:14:51Z,MTA NYCT_B63,762,"1, 2, 3, 4, 5, 6, 7"
2017-11-10T03:14:51Z,MTA NYCT_Q55,6560,"2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18"
2017-11-10T03:14:51Z,MTA NYCT_BX1,4747,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:14:51Z,MTA NYCT_BX1,1209,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:14:51Z,MTA NYCT_M15,5959,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:14:53Z,MTA NYCT_M101,5624,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14"
2017-11-10T03:14:53Z,MTA NYCT_M116,6650,"2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16"
2017-11-10T03:14:53Z,MTA NYCT_M15,5268,"2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:14:53Z,MTA NYCT_M15,5888,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:14:53Z,MTA NYCT_Q46,6474,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16"
2017-11-10T03:14:53Z,MTA NYCT_Q54,6543,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:14:53Z,MTA NYCT_Q54,6576,"2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:14:53Z,MTA NYCT_BX36,7701,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:14:53Z,MTA NYCT_B1,4873,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:14:53Z,MTA NYCT_B1,4871,"1, 2, 3, 4, 5, 6"
2017-11-10T03:14:53Z,MTABC_BXM1,3082,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17"
2017-11-10T03:14:54Z,MTA NYCT_BX2,5519,"1, 2"
2017-11-10T03:14:54Z,MTA NYCT_M101,6079,"2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:14:54Z,MTA NYCT_BX2,5787,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11"
2017-11-10T03:14:55Z,MTA NYCT_B13,7238,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:14:55Z,MTA NYCT_M5,6654,"1, 2, 3"
2017-11-10T03:14:55Z,MTA NYCT_BX12,5668,"1, 2, 3, 4"
2017-11-10T03:14:55Z,MTA NYCT_BX2,5818,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:14:56Z,MTA NYCT_M55,3932,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:14:56Z,MTA NYCT_Q46,4700,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11"
2017-11-10T03:14:56Z,MTA NYCT_Q46,8482,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:14:56Z,MTA NYCT_X1,2598,"1, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA"
2017-11-10T03:14:57Z,MTABC_Q110,3782,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17"
2017-11-10T03:14:57Z,MTABC_Q60,4169,"1, 2, 3, 4, 5, 6, 7, NA, NA"
2017-11-10T03:14:57Z,MTA NYCT_M101,5625,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:14:57Z,MTA NYCT_Q54,7256,"2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12"
2017-11-10T03:14:57Z,MTA NYCT_Q58,7273,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17"
2017-11-10T03:14:57Z,MTA NYCT_X1,2557,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, NA, NA, NA, NA, NA, NA"
2017-11-10T03:14:57Z,MTA NYCT_X1,2763,1
2017-11-10T03:14:57Z,MTA NYCT_BX12,4784,"1, 2, 3"
2017-11-10T03:14:57Z,MTA NYCT_B36,4898,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:14:57Z,MTA NYCT_B6,4870,"1, 2, 3"
2017-11-10T03:14:58Z,MTA NYCT_B6,7155,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:14:58Z,MTA NYCT_M101,5820,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:14:58Z,MTA NYCT_Q54,7271,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14"
2017-11-10T03:14:58Z,MTA NYCT_Q58,7286,2
2017-11-10T03:14:58Z,MTA NYCT_BX36,7816,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17"
2017-11-10T03:14:58Z,MTA NYCT_S46,8225,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:14:58Z,MTA NYCT_B1,7188,"2, 3"
2017-11-10T03:14:59Z,MTABC_Q10,5377,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:14:59Z,MTABC_Q60,3751,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:14:59Z,MTA NYCT_Q55,6627,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16"
2017-11-10T03:14:59Z,MTA NYCT_Q58,4043,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:14:59Z,MTA NYCT_B6,7190,"2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:14:59Z,MTA NYCT_B6,7189,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:15:00Z,MTABC_Q34,186,1
2017-11-10T03:15:00Z,MTA NYCT_B1,7147,"2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:15:00Z,MTA NYCT_B6,7171,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:15:00Z,MTA NYCT_B6,7182,"1, 2, 3, 4, 5, 6, 7, 8, 9"
2017-11-10T03:15:00Z,MTA NYCT_M15,5547,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:15:00Z,MTA NYCT_Q58,6541,"2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:15:00Z,MTA NYCT_BX36,322,"1, 2, 3"
2017-11-10T03:15:00Z,MTA NYCT_BX36,7697,"1, 2, 3"
2017-11-10T03:15:01Z,MTABC_Q25,608,"2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:15:01Z,MTA NYCT_M116,3954,"2, 3, 4, 5, 6"
2017-11-10T03:15:01Z,MTA NYCT_X1,2529,"1, 2, 3, 4"
2017-11-10T03:15:02Z,MTA NYCT_B36,7158,"2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14"
2017-11-10T03:15:02Z,MTA NYCT_M101,6047,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18"
2017-11-10T03:15:02Z,MTA NYCT_Q58,6497,"2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:15:02Z,MTA NYCT_Q88,8041,"2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:15:02Z,MTA NYCT_B6,7183,2
2017-11-10T03:15:03Z,MTA NYCT_B37,449,"5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, NA, NA, NA"
2017-11-10T03:15:03Z,MTA NYCT_B6,4990,"2, 3, 4, 5, 6"
2017-11-10T03:15:03Z,MTA NYCT_M42,6733,"2, 3, 4, 5, 6, 7, 8"
2017-11-10T03:15:03Z,MTA NYCT_M5,6415,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:15:03Z,MTA NYCT_Q46,6482,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:15:04Z,MTABC_Q10,5388,1
2017-11-10T03:15:04Z,MTABC_Q10,6114,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:15:04Z,MTABC_Q110,3531,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:15:04Z,MTA NYCT_B37,765,"2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:15:04Z,MTA NYCT_B6,7160,"1, 2, 3, 4, 5, 6"
2017-11-10T03:15:04Z,MTA NYCT_Q46,6458,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:15:04Z,MTA NYCT_Q59,7221,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12"
2017-11-10T03:15:04Z,MTA NYCT_Q88,6488,"2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:15:04Z,MTA NYCT_Q88,8488,"1, 2, 3, 4, 5, 6, 7, 8"
2017-11-10T03:15:04Z,MTA NYCT_X1,2593,"2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18"
2017-11-10T03:15:04Z,MTA NYCT_M42,3800,"1, 2"
2017-11-10T03:15:04Z,MTA NYCT_BX2,4741,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:15:04Z,MTA NYCT_BX36,326,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:15:04Z,MTA NYCT_BX2,4722,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:15:05Z,MTABC_Q60,4635,"1, 2, 3, 4, 5, 6, 7, 8, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA"
2017-11-10T03:15:05Z,MTA NYCT_M101,5907,"2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:15:05Z,MTA NYCT_M55,3922,"1, 2, 3"
2017-11-10T03:15:05Z,MTA NYCT_Q54,4170,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:15:05Z,MTA NYCT_Q54,7289,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20"
2017-11-10T03:15:05Z,MTA NYCT_Q58,3990,"1, 2, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA"
