time_of_sample,vehicle,historical,recent,schedule,prediction,stop_gtfs_sequence,modpred,real_pred,are_equal
2017-11-10T03:13:40Z,5383,73.14,64,45,41.1510000228882,1,63.856,NA,NA
2017-11-10T03:13:40Z,5383,50.45,62,39,93.930999994278,2,52.78,52.7799999713898,TRUE
2017-11-10T03:13:40Z,5383,24.421,32,37,123.898999929428,3,29.968400000000003,29.967999935150004,TRUE
2017-11-10T03:13:40Z,5383,39.747,63,53,175.598000049591,4,51.698800000000006,51.69900012016301,TRUE
2017-11-10T03:13:40Z,5383,79.159,90.162,63,255.927000045776,5,80.32840000000002,80.32899999618499,TRUE
2017-11-10T03:13:40Z,5383,51.455,44,42,302.509000062943,6,46.582,46.58200001716702,TRUE
2017-11-10T03:13:40Z,5383,66.943,119.443,76,392.263000011444,7,89.7544,89.75399994850096,TRUE
2017-11-10T03:13:40Z,5383,14.856,14.273,26,409.114000082016,8,16.8516,16.851000070572013,TRUE
2017-11-10T03:13:40Z,5383,31,17.727,39,436.40499997139,9,27.2908,27.290999889374007,TRUE
2017-11-10T03:13:46Z,5673,31.636,63.25,50,44.1169998645782,1,47.9544,NA,NA
2017-11-10T03:13:46Z,7698,128,136.668,139,35.5799999237061,1,133.6672,NA,NA
2017-11-10T03:13:46Z,7698,143.191,156.943,139,183.433000087738,2,147.85360000000003,147.85300016403193,TRUE
2017-11-10T03:13:46Z,7698,84.981,63.176,110,264.694999933243,3,81.2628,81.26199984550502,TRUE
2017-11-10T03:13:46Z,7698,62.033,32.02,120,326.315999984741,4,61.6212,61.62100005149796,TRUE
2017-11-10T03:13:46Z,7698,84.107,124.744,31,416.056999921799,5,89.74040000000001,89.740999937058,TRUE
2017-11-10T03:13:46Z,7698,71.76,92.675,45,490.831000089645,6,74.774,74.774000167846,TRUE
2017-11-10T03:13:46Z,7698,62.242,63.505,80,557.130000114441,7,66.2988,66.29900002479604,TRUE
2017-11-10T03:13:46Z,7698,73.473,104.407,94,647.082000017166,8,89.952,89.95199990272499,TRUE
2017-11-10T03:13:46Z,7698,44.947,31.594,47,687.098999977112,9,40.016400000000004,40.01699995994602,TRUE
2017-11-10T03:13:46Z,7698,41.142,62.625,40,736.605999946594,10,49.5068,49.50699996948197,TRUE
2017-11-10T03:13:46Z,7698,62.327,62.539,25,791.552999973297,11,54.946400000000004,54.947000026702995,TRUE
2017-11-10T03:13:46Z,7698,62.67,62.07,80,857.449000120163,12,65.896,65.89600014686596,TRUE
2017-11-10T03:13:46Z,7698,70.145,92.976,98,942.296999931335,13,84.8484,84.84799981117203,TRUE
2017-11-10T03:13:46Z,7698,63.012,93.55,61,1017.12199997902,14,74.82480000000001,74.82500004768497,TRUE
2017-11-10T03:13:46Z,7698,125.2,94.192,232,1151.27900004387,15,134.1568,134.15700006484997,TRUE
2017-11-10T03:13:46Z,7698,62.905,64,67,1215.44099998474,16,64.162,64.16199994087015,TRUE
2017-11-10T03:13:46Z,7698,84.144,93.704,42,1294.98099994659,17,79.53920000000001,79.53999996184984,TRUE
2017-11-10T03:13:46Z,7698,62.934,62.61,78,1360.7990000248,18,65.8176,65.81800007821016,TRUE
2017-11-10T03:13:47Z,2607,62.942,45.399,41,7.54200005531311,1,51.5364,NA,NA
2017-11-10T03:13:47Z,2607,37.901,48.951,50,52.2820000648499,2,44.74080000000001,44.74000000953679,TRUE
2017-11-10T03:13:47Z,2607,25.515,52.891,45,92.6440000534058,3,40.3624,40.3619999885559,TRUE
2017-11-10T03:13:47Z,2607,16.816,38.148,31,120.828999996185,4,28.1856,28.1849999427792,TRUE
2017-11-10T03:13:47Z,2607,36.589,57.101,71,172.505000114441,5,51.676,51.676000118256,TRUE
2017-11-10T03:13:47Z,2607,50.741,70.31,58,232.525000095367,6,60.0204,60.019999980926,TRUE
2017-11-10T03:13:47Z,2607,28.325,31.991,38,264.250999927521,7,31.7264,31.725999832153974,TRUE
2017-11-10T03:13:47Z,2607,34.056,63,61,315.273000001907,8,51.022400000000005,51.02200007438603,TRUE
2017-11-10T03:13:47Z,2607,52.019,85.258,75,385.184000015259,9,69.9108,69.91100001335201,TRUE
2017-11-10T03:13:47Z,2607,35.981,39.73,42,423.868000030518,10,38.684400000000004,38.68400001525896,TRUE
2017-11-10T03:13:47Z,2607,48.353,104.071,100,504.836999893188,11,80.9696,80.96899986267005,TRUE
2017-11-10T03:13:47Z,2607,143.001,122.33,123,635.569000005722,12,130.7324,130.73200011253402,TRUE
2017-11-10T03:13:47Z,2607,25.247,36.716,57,671.753999948502,13,36.1852,36.184999942779996,TRUE
2017-11-10T03:13:47Z,2607,75.792,194.918,38,787.638000011444,14,115.884,115.88400006294194,TRUE
2017-11-10T03:13:47Z,2607,65,95,78,867.237999916077,15,79.6,79.59999990463302,TRUE
2017-11-10T03:13:47Z,2607,21.752,49.471,47,905.12700009346,16,37.889199999999995,37.88900017738297,TRUE
2017-11-10T03:13:47Z,2607,11.481,12.452,19,918.5,17,13.3732,13.37299990654003,TRUE
2017-11-10T03:13:47Z,2607,30.225,27.087,34,948.224999904633,18,29.724800000000005,29.724999904633023,TRUE
2017-11-10T03:13:47Z,2607,34.084,95,52,1010.25900006294,19,62.0336,62.03400015830698,TRUE
2017-11-10T03:13:47Z,2607,28.872,69.104,65,1062.45000004768,20,52.1904,52.190999984740074,TRUE
2017-11-10T03:13:47Z,5889,50.021,37.204,82,66.3780000209808,2,51.290000000000006,NA,NA
2017-11-10T03:13:47Z,5889,56.444,32,81,117.956000089645,3,51.577600000000004,51.578000068664196,TRUE
2017-11-10T03:13:47Z,5889,63,63,59,180.155999898911,4,62.2,62.199999809266004,TRUE
2017-11-10T03:13:47Z,5889,63,37.969,83,237.144000053406,5,56.98760000000001,56.98800015449498,TRUE
2017-11-10T03:13:47Z,5889,47.511,62.379,55,292.099999904633,6,54.956,54.955999851227034,TRUE
2017-11-10T03:13:47Z,5889,57.471,32.197,60,339.967000007629,7,47.8672,47.86700010299597,TRUE
2017-11-10T03:13:47Z,5889,63.789,71.22,66,407.171000003815,8,67.20360000000001,67.20399999618598,TRUE
2017-11-10T03:13:47Z,5889,61.364,64,86,474.516999959946,9,67.3456,67.34599995613104,TRUE
2017-11-10T03:13:47Z,5889,73.995,94.029,63,554.326999902725,10,79.80960000000002,79.80999994277897,TRUE
2017-11-10T03:13:47Z,5889,52.914,89.755,85,628.394999980927,11,74.0676,74.06800007820198,TRUE
2017-11-10T03:13:47Z,5889,106.27,202.826,75,767.032999992371,12,138.63840000000002,138.63800001144398,TRUE
2017-11-10T03:13:47Z,5889,32,59.406,30,809.59500002861,13,42.5624,42.562000036239056,TRUE
2017-11-10T03:13:47Z,5889,31.535,31.13,34,841.460999965668,14,31.866000000000003,31.86599993705795,TRUE
2017-11-10T03:13:47Z,5889,63,62.441,60,903.637000083923,15,62.1764,62.17600011825505,TRUE
2017-11-10T03:13:47Z,5889,46.592,33,44,944.273999929428,16,40.63680000000001,40.63699984550499,TRUE
2017-11-10T03:13:47Z,5889,32,33.585,33,977.108000040054,17,32.834,32.83400011062599,TRUE
2017-11-10T03:13:47Z,5889,20.93,32,30,1004.27999997139,18,27.172,27.171999931336018,TRUE
2017-11-10T03:13:47Z,5889,43.969,64,48,1057.0680000782,19,52.787600000000005,52.78800010680993,TRUE
2017-11-10T03:13:47Z,5889,64.5,77.682,62,1126.34100008011,20,69.2728,69.27300000191008,TRUE
2017-11-10T03:13:47Z,7174,83.75,102.06,27,46.8959999084473,1,79.72400000000002,NA,NA
2017-11-10T03:13:47Z,7174,54.263,63,85,110.801000118256,2,63.90520000000001,63.9050002098087,TRUE
2017-11-10T03:13:47Z,7174,23.826,32,70,147.131000041962,3,36.3304,36.32999992370601,TRUE
2017-11-10T03:13:47Z,7174,35.436,32,40,182.105000019073,4,34.9744,34.97399997711099,TRUE
2017-11-10T03:13:47Z,7174,31.604,48.866,62,226.693000078201,5,44.588,44.58800005912801,TRUE
2017-11-10T03:13:47Z,7174,40.154,31,44,263.954999923706,6,37.2616,37.26199984550499,TRUE
2017-11-10T03:13:47Z,7174,18.22,32,51,294.243000030518,7,30.288000000000004,30.288000106811978,TRUE
2017-11-10T03:13:47Z,7174,93.87,75.516,33,368.596999883652,8,74.3544,74.35399985313404,TRUE
2017-11-10T03:13:47Z,7174,18.053,19.704,57,395.099999904633,9,26.5028,26.503000020981005,TRUE
2017-11-10T03:13:47Z,7174,17.906,17.152,30,415.12299990654,10,20.023200000000003,20.02300000190695,TRUE
2017-11-10T03:13:47Z,7174,13.544,30,30,438.540999889374,11,23.4176,23.417999982834033,TRUE
2017-11-10T03:13:47Z,7174,51.93,55.302,23,486.033999919891,12,47.49280000000001,47.49300003051701,TRUE
2017-11-10T03:13:47Z,7174,31,63,54,534.434000015259,13,48.400000000000006,48.400000095368,TRUE
2017-11-10T03:13:47Z,7174,21.283,18.531,34,557.158999919891,14,22.7256,22.724999904632,TRUE
2017-11-10T03:13:47Z,7174,22.084,21.411,30,580.556999921799,15,23.398000000000003,23.39800000190803,TRUE
2017-11-10T03:13:47Z,7174,31.269,35.172,30,613.134000062943,16,32.5764,32.57700014114391,TRUE
2017-11-10T03:13:47Z,7174,33.1,61.328,33,657.505000114441,17,44.37120000000001,44.37100005149807,TRUE
2017-11-10T03:13:47Z,7174,118.116,85.524,39,746.760999917984,18,89.256,89.25599980354298,TRUE
2017-11-10T03:13:47Z,7174,45.19,32,50,787.637000083923,19,40.876000000000005,40.87600016593899,TRUE
2017-11-10T03:13:47Z,7174,32.434,44.385,46,827.56500005722,20,39.927600000000005,39.927999973297005,TRUE
2017-11-10T03:13:47Z,7472,119.894,132.466,84,60.2730000019073,1,117.74400000000001,NA,NA
2017-11-10T03:13:47Z,7472,187.352,255,214,280.013999938965,2,219.74080000000004,219.74099993705772,TRUE
2017-11-10T03:13:47Z,7817,94.895,108.504,66,47.279000043869,1,94.5596,NA,NA
2017-11-10T03:13:47Z,7817,76.66,32.02,55,101.751000165939,2,54.472,54.47200012207001,TRUE
2017-11-10T03:13:47Z,7817,43.814,57.678,58,153.947999954224,3,52.1968,52.196999788285,TRUE
2017-11-10T03:13:47Z,7817,33.516,47.454,57,197.736000061035,4,43.788,43.78800010681101,TRUE
2017-11-10T03:13:47Z,7817,53.078,31.973,70,245.756000041962,5,48.0204,48.019999980927,TRUE
2017-11-10T03:13:47Z,7817,93.94,62.209,86,325.416000127792,6,79.6596,79.66000008583,TRUE
2017-11-10T03:13:47Z,7817,31.666,35.732,46,361.575000047684,7,36.159200000000006,36.15899991989198,TRUE
2017-11-10T03:13:47Z,7817,29.807,32,50,396.298000097275,8,34.7228,34.72300004959101,TRUE
2017-11-10T03:13:47Z,7817,30.865,23.896,37,425.601999998093,9,29.3044,29.303999900817985,TRUE
2017-11-10T03:13:47Z,7817,46.133,62.475,60,481.045000076294,10,55.443200000000004,55.44300007820101,TRUE
2017-11-10T03:13:47Z,7817,31.139,22.393,42,510.858000040054,11,29.812800000000003,29.812999963759978,TRUE
2017-11-10T03:13:47Z,7817,40.916,39.727,39,550.914999961853,12,40.057199999999995,40.05699992179905,TRUE
2017-11-10T03:13:47Z,7817,62.268,73.286,114,627.936000108719,13,77.0216,77.02100014686596,TRUE
2017-11-10T03:13:47Z,7817,31.15,31.064,36,660.022000074387,14,32.08560000000001,32.085999965668066,TRUE
2017-11-10T03:13:47Z,7817,251.803,280.136,210,914.797000169754,15,254.77560000000003,254.77500009536698,TRUE
2017-11-10T03:13:47Z,7817,96.032,157.39,112,1038.56599998474,16,123.7688,123.76899981498605,TRUE
2017-11-10T03:13:47Z,7817,80.123,62.845,131,1121.95300006866,17,83.387200000000007,83.38700008391993,TRUE
2017-11-10T03:13:47Z,7817,69.794,68.075,82,1193.50100016594,18,71.5476,71.54800009728001,TRUE
2017-11-10T03:13:47Z,7817,62.235,62.445,35,1250.37300014496,19,56.872,56.871999979020075,TRUE
2017-11-10T03:13:47Z,7817,62.12,63.535,80,1316.63499999046,20,66.262,66.26199984549999,TRUE
2017-11-10T03:13:47Z,8055,60.86,63,90,23.2650001049042,1,67.54400000000001,NA,NA
2017-11-10T03:13:47Z,8055,58.204,63,31,77.9470000267029,2,54.6816,54.68199992179869,TRUE
2017-11-10T03:13:47Z,8055,33,39.761,39,114.851000070572,3,36.90440000000001,36.904000043869104,TRUE
2017-11-10T03:13:47Z,8055,43.891,39.354,47,157.549000024796,4,42.698,42.69799995422399,TRUE
2017-11-10T03:13:47Z,8055,57.555,71.05,50,218.990999937057,5,61.44200000000001,61.441999912261025,TRUE
2017-11-10T03:13:47Z,8055,16.619,31,25,243.039000034332,6,24.047600000000003,24.04800009727498,TRUE
2017-11-10T03:13:48Z,762,54.33,57.936,99,55.5550000667572,1,64.7064,NA,NA
2017-11-10T03:13:48Z,762,45.359,49.892,101,113.855999946594,2,58.30040000000001,58.300999879836795,TRUE
2017-11-10T03:13:48Z,762,22.247,18.814,57,141.680999994278,3,27.824399999999997,27.825000047684014,TRUE
2017-11-10T03:13:48Z,762,36.672,32,72,183.549999952316,4,41.8688,41.86899995803799,TRUE
2017-11-10T03:13:48Z,762,64,94.377,61,259.101000070572,5,75.5508,75.55100011825601,TRUE
2017-11-10T03:13:48Z,762,76.124,126,77,355.351000070572,6,96.24960000000002,96.25,TRUE
2017-11-10T03:13:48Z,762,62,93.862,78,433.296000003815,7,77.94480000000001,77.94499993324297,TRUE
2017-11-10T03:13:48Z,762,66.226,83.613,76,508.430999994278,8,75.1356,75.13499999046303,TRUE
2017-11-10T03:13:48Z,1209,77.804,123.701,74,28.3619999885559,1,95.402,NA,NA
2017-11-10T03:13:48Z,1209,94.755,93.09,113,126.100000143051,2,97.738,97.7380001544951,TRUE
2017-11-10T03:13:48Z,1209,93.365,156.556,112,248.46799993515,3,122.36840000000001,122.367999792099,TRUE
2017-11-10T03:13:48Z,1209,73.104,95.674,71,330.180000066757,4,81.7112,81.71200013160697,TRUE
2017-11-10T03:13:48Z,1209,124.295,124.405,107,451.05999994278,5,120.88000000000001,120.87999987602302,TRUE
2017-11-10T03:13:48Z,1209,122.605,177.467,129,596.888999938965,6,145.8288,145.82899999618496,TRUE
2017-11-10T03:13:48Z,1209,48.398,68.149,68,657.108000040054,7,60.21880000000001,60.21900010108902,TRUE
2017-11-10T03:13:48Z,1209,48.601,93.409,94,732.712000131607,8,75.604,75.60400009155308,TRUE
2017-11-10T03:13:48Z,1209,62.516,61.971,105,803.506000041962,9,70.7948,70.79399991035496,TRUE
2017-11-10T03:13:48Z,1209,62.517,79.356,71,874.454999923706,10,70.9492,70.94899988174404,TRUE
2017-11-10T03:13:48Z,1209,73.479,43.633,74,936.100000143051,11,61.644800000000004,61.64500021934498,TRUE
2017-11-10T03:13:48Z,1209,47.943,37.202,58,981.758000135422,12,45.658,45.65799999237095,TRUE
2017-11-10T03:13:48Z,1209,80.164,94.825,61,1063.95399999619,13,82.1956,82.1959998607681,TRUE
2017-11-10T03:13:48Z,1209,48.377,62.512,23,1112.91000008583,14,48.95560000000001,48.95600008963993,TRUE
2017-11-10T03:13:48Z,1209,135.637,146.918,107,1247.33200001717,15,134.422,134.42199993134,TRUE
2017-11-10T03:13:48Z,1209,31.08,31.066,41,1280.3900001049,16,33.058400000000006,33.05800008773008,TRUE
2017-11-10T03:13:48Z,1209,56.969,63.085,40,1336.41199994087,17,56.02160000000001,56.02199983596984,TRUE
2017-11-10T03:13:48Z,1209,25.655,31.531,35,1366.28600001335,18,29.8744,29.874000072480158,TRUE
2017-11-10T03:13:48Z,1209,38.495,49.82,53,1412.21200013161,19,45.926,45.926000118259935,TRUE
2017-11-10T03:13:48Z,1209,37.595,38.143,61,1454.70700001717,20,42.495200000000004,42.49499988555999,TRUE
2017-11-10T03:13:48Z,3672,128.5,158,130,226.766999959946,3,140.60000000000002,NA,NA
2017-11-10T03:13:48Z,3672,95,118.635,68,325.821000099182,4,99.054,99.05400013923602,TRUE
2017-11-10T03:13:48Z,3672,43.026,51.864,98,383.37700009346,5,57.556000000000004,57.55599999427801,TRUE
2017-11-10T03:13:48Z,3672,46.624,63,59,439.026999950409,6,55.64960000000001,55.649999856948966,TRUE
2017-11-10T03:13:48Z,3672,109.732,96,104,542.119999885559,7,103.0928,103.09299993514998,TRUE
2017-11-10T03:13:48Z,3672,22.725,40.908,56,578.773000001907,8,36.653200000000005,36.65300011634804,TRUE
2017-11-10T03:13:48Z,3672,32,71,53,630.572999954224,9,51.800000000000004,51.799999952316966,TRUE
2017-11-10T03:13:48Z,3672,86.35,43.543,56,693.730000019073,10,63.1572,63.15700006484906,TRUE
2017-11-10T03:13:48Z,3672,32,33,61,731.930000066757,11,38.2,38.20000004768394,TRUE
2017-11-10T03:13:48Z,3672,39.506,43.904,70,779.293999910355,12,47.364000000000004,47.36399984359798,TRUE
2017-11-10T03:13:48Z,3672,58.025,65,95,847.503999948502,13,68.21000000000001,68.21000003814709,TRUE
2017-11-10T03:13:48Z,3672,82.188,89.11,60,928.023000001907,14,80.5192,80.51900005340497,TRUE
2017-11-10T03:13:48Z,3672,31.286,31,57,964.336999893188,15,36.3144,36.313999891281014,TRUE
2017-11-10T03:13:48Z,3672,31.439,29.509,49,998.516999959946,16,34.17920000000001,34.180000066758,TRUE
2017-11-10T03:13:48Z,3672,32,33.058,60,1036.53999996185,17,38.0232,38.02300000190405,TRUE
2017-11-10T03:13:48Z,3672,48.879,68.631,75,1098.54399991035,18,62.004000000000005,62.003999948499995,TRUE
2017-11-10T03:13:48Z,3672,33,63,65,1149.94400000572,19,51.400000000000006,51.40000009536993,TRUE
2017-11-10T03:13:48Z,3672,95,95,54,1236.74399995804,20,86.8,86.79999995231992,TRUE
2017-11-10T03:13:48Z,4747,94.264,95.582,92,101.608999967575,2,94.33840000000001,NA,NA
2017-11-10T03:13:48Z,4747,124.285,124.106,81,217.164999961853,3,115.55640000000001,115.555999994278,TRUE
2017-11-10T03:13:48Z,4747,117.762,124.662,83,330.735000133514,4,113.56960000000001,113.57000017166101,TRUE
