time_of_sample,vehicle,historical,recent,schedule,prediction,stop_gtfs_sequence,modpred,real_pred,are_equal
2017-11-10T03:13:48Z,4747,93.835,74.575,87,415.499000072479,5,84.76400000000001,84.76399993896501,TRUE
2017-11-10T03:13:48Z,4747,58.531,58.784,72,476.825000047684,6,61.326,61.32599997520498,TRUE
2017-11-10T03:13:48Z,4747,62.813,63.193,88,544.827000141144,7,68.0024,68.00200009346003,TRUE
2017-11-10T03:13:48Z,4747,113.421,126.06,113,663.219000101089,8,118.39240000000001,118.391999959945,TRUE
2017-11-10T03:13:48Z,4747,93.59,124.566,67,763.881000041962,9,100.66240000000002,100.66199994087299,TRUE
2017-11-10T03:13:48Z,4747,63.16,62.119,72,828.393000125885,10,64.5116,64.512000083923,TRUE
2017-11-10T03:13:48Z,4747,62.073,62.899,54,889.182000160217,11,60.788799999999995,60.789000034331934,TRUE
2017-11-10T03:13:48Z,4747,62.896,62.365,67,952.686000108719,12,63.5044,63.50399994850204,TRUE
2017-11-10T03:13:48Z,4747,62.366,93.94,100,1035.20799994469,13,82.5224,82.52199983597109,TRUE
2017-11-10T03:13:48Z,4747,69.267,100.427,56,1114.28600001335,14,79.0776,79.07800006866,TRUE
2017-11-10T03:13:48Z,4747,35.737,62.29,42,1161.89700007439,15,47.610800000000005,47.61100006103993,TRUE
2017-11-10T03:13:48Z,4747,77.804,123.701,60,1254.49900007248,16,92.602,92.60199999808992,TRUE
2017-11-10T03:13:48Z,4747,94.755,93.09,90,1347.63700008392,17,93.138,93.13800001144,TRUE
2017-11-10T03:13:48Z,4747,93.365,156.556,90,1465.60500001907,18,117.9684,117.96799993515015,TRUE
2017-11-10T03:13:48Z,4747,73.104,95.674,56,1544.31700015068,19,78.7112,78.71200013161001,TRUE
2017-11-10T03:13:48Z,4747,124.295,124.405,86,1660.99699997902,20,116.68,116.67999982833999,TRUE
2017-11-10T03:13:48Z,4888,139.855,250.87,64,177.751000165939,2,169.09000000000003,NA,NA
2017-11-10T03:13:48Z,4888,128,102.179,127,295.223000049591,3,117.47160000000001,117.47199988365202,TRUE
2017-11-10T03:13:48Z,4888,126.565,158.4,158,440.809000015259,4,145.586,145.585999965668,TRUE
2017-11-10T03:13:48Z,4888,171.514,162,182,610.615000009537,5,169.8056,169.80599999427795,TRUE
2017-11-10T03:13:48Z,4888,54.263,63,55,668.519999980927,6,57.90520000000001,57.90499997139,TRUE
2017-11-10T03:13:48Z,4888,136.952,179.488,181,831.296000003815,7,162.776,162.77600002288807,TRUE
2017-11-10T03:13:48Z,4888,118.439,124.66,136,955.736000061035,8,124.4396,124.44000005722,TRUE
2017-11-10T03:13:48Z,4888,65.717,49.106,97,1021.06500005722,9,65.3292,65.32899999618496,TRUE
2017-11-10T03:13:48Z,4888,135.944,158,200,1178.64300012589,10,157.57760000000002,157.57800006867,TRUE
2017-11-10T03:13:48Z,4888,118.116,85.524,41,1268.2990000248,11,89.656,89.65599989891007,TRUE
2017-11-10T03:13:48Z,4888,76.046,84.807,77,1348.03999996185,12,79.74120000000002,79.74099993704999,TRUE
2017-11-10T03:13:48Z,4888,28.883,19.353,29,1373.13400006294,13,25.094400000000004,25.094000101089932,TRUE
2017-11-10T03:13:48Z,4888,205.971,167.595,235,1569.55999994278,14,196.4264,196.42599987984,TRUE
2017-11-10T03:13:48Z,4888,97,94.294,88,1663.6779999733,15,94.11760000000001,94.11800003052008,TRUE
2017-11-10T03:13:48Z,4888,93.239,95,70,1752.97399997711,16,89.29560000000001,89.29600000380992,TRUE
2017-11-10T03:13:48Z,4888,77.729,79.104,56,1826.90799999237,17,73.9332,73.93400001525993,TRUE
2017-11-10T03:13:48Z,4888,66.161,80.896,44,1894.52999997139,18,67.6228,67.62199997902007,TRUE
2017-11-10T03:13:48Z,4888,41.895,32,46,1933.28800010681,19,38.758,38.758000135419934,TRUE
2017-11-10T03:13:48Z,4888,63,63.75,63,1996.58800005913,20,63.300000000000004,63.29999995232015,TRUE
2017-11-10T03:13:48Z,6543,19.26,23.767,34,14.1240000724792,1,24.0108,NA,NA
2017-11-10T03:13:48Z,6543,100.825,95.556,95,111.676000118256,2,97.5524,97.5520000457768,TRUE
2017-11-10T03:13:48Z,6543,19.235,21.681,31,134.242000102997,3,22.5664,22.565999984740998,TRUE
2017-11-10T03:13:48Z,6543,22.002,26.836,39,161.576999902725,4,27.335200000000004,27.334999799727996,TRUE
2017-11-10T03:13:48Z,6543,24.67,25.201,44,190.325000047684,5,28.748400000000004,28.748000144959008,TRUE
2017-11-10T03:13:48Z,6543,17.466,32,30,216.111000061035,6,25.7864,25.786000013351014,TRUE
2017-11-10T03:13:48Z,6543,18.583,31,45,244.944000005722,7,28.833199999999998,28.832999944686975,TRUE
2017-11-10T03:13:48Z,6543,50.888,64,51,301.098999977112,8,56.15520000000001,56.15499997139,TRUE
2017-11-10T03:13:48Z,6543,21.826,14.689,14,318.505000114441,9,17.406000000000002,17.406000137328988,TRUE
2017-11-10T03:13:48Z,6543,52.82,28.917,47,360.599999904633,10,42.0948,42.09499979019205,TRUE
2017-11-10T03:13:48Z,6543,22.717,20.307,35,384.80999994278,11,24.209600000000002,24.210000038146973,TRUE
2017-11-10T03:13:48Z,6543,94.254,84.799,95,475.431999921799,12,90.62120000000002,90.621999979019,TRUE
2017-11-10T03:13:48Z,6543,24.893,56.054,29,513.611000061035,13,38.178799999999995,38.17900013923605,TRUE
2017-11-10T03:13:48Z,6543,45.424,32,51,554.780999898911,14,41.1696,41.169999837875935,TRUE
2017-11-10T03:13:48Z,6543,32.122,33,41,589.02999997139,15,34.2488,34.24900007247902,TRUE
2017-11-10T03:13:48Z,6543,37.345,64,62,641.96799993515,16,52.938,52.937999963760035,TRUE
2017-11-10T03:13:48Z,6543,43.242,51.82,58,691.59299993515,17,49.6248,49.625,TRUE
2017-11-10T03:13:48Z,6543,20.144,18.818,34,713.977999925613,18,22.3848,22.384999990462916,TRUE
2017-11-10T03:13:48Z,6543,18.39,15.329,33,734.065999984741,19,20.087600000000002,20.088000059128035,TRUE
2017-11-10T03:13:48Z,6543,31,34.797,41,768.585000038147,20,34.5188,34.51900005340599,TRUE
2017-11-10T03:13:48Z,7171,95,95,63,45.1679999828339,1,88.6,NA,NA
2017-11-10T03:13:48Z,7171,62,107.024,102,133.177999973297,2,88.0096,88.00999999046311,TRUE
2017-11-10T03:13:48Z,7171,31.176,50.755,68,179.549999952316,3,46.372400000000006,46.371999979018995,TRUE
2017-11-10T03:13:48Z,7171,51.643,64,55,236.806999921799,4,57.257200000000005,57.25699996948299,TRUE
2017-11-10T03:13:48Z,7171,43.374,40.032,59,281.97000002861,5,45.162400000000005,45.16300010681101,TRUE
2017-11-10T03:13:48Z,7171,32,62,80,335.569999933243,6,53.6,53.59999990463302,TRUE
2017-11-10T03:13:48Z,7171,64.763,64,81,403.275000095367,7,67.7052,67.70500016212395,TRUE
2017-11-10T03:13:48Z,7171,31.672,17.575,136,450.174000024796,8,46.89880000000001,46.89899992942901,TRUE
2017-11-10T03:13:48Z,7171,64,64,39,509.174000024796,9,59,59,TRUE
2017-11-10T03:13:48Z,7171,96,129,100,619.174000024796,10,110,110,TRUE
2017-11-10T03:13:48Z,7171,91.645,117.868,60,714.979000091553,11,95.8052,95.80500006675697,TRUE
2017-11-10T03:13:48Z,7171,28.781,24.71,57,747.775000095367,12,32.7964,32.796000003814015,TRUE
2017-11-10T03:13:48Z,7171,32,39.29,46,785.490999937057,13,37.716,37.71599984169006,TRUE
2017-11-10T03:13:48Z,7171,32,29.716,48,819.776999950409,14,34.2864,34.28600001335201,TRUE
2017-11-10T03:13:48Z,7171,32,43.083,48,859.410000085831,15,39.6332,39.63300013542198,TRUE
2017-11-10T03:13:48Z,7171,108.941,95,55,951.986000061035,16,92.5764,92.57599997520401,TRUE
2017-11-10T03:13:48Z,7171,23.315,19.866,90,987.257999897003,17,35.272400000000005,35.271999835967904,TRUE
2017-11-10T03:13:48Z,7171,19.706,20.813,45,1012.46499991417,18,25.2076,25.207000017167047,TRUE
2017-11-10T03:13:48Z,7171,42.991,51.231,47,1059.5529999733,19,47.0888,47.08800005913008,TRUE
2017-11-10T03:13:48Z,7171,38.423,63,59,1111.92199993134,20,52.369200000000006,52.36899995803992,TRUE
2017-11-10T03:13:48Z,8208,0,107.432,85,99.9550001621246,2,59.97280000000001,NA,NA
2017-11-10T03:13:48Z,8208,0,41.582,32,138.343000173569,3,23.0328,38.388000011444404,FALSE
2017-11-10T03:13:48Z,8208,0,55.775,52,192.858999967575,4,32.71,54.51599979400598,FALSE
2017-11-10T03:13:48Z,8208,27.432,35.156,35,224.894000053406,5,32.0352,32.035000085831,TRUE
2017-11-10T03:13:48Z,8208,22.052,34.74,24,252.411000013351,6,27.5168,27.516999959945025,TRUE
2017-11-10T03:13:48Z,8208,71.793,36.939,42,304.304000139236,7,51.8928,51.89300012588498,TRUE
2017-11-10T03:13:48Z,8208,29.082,21.234,27,329.831000089645,8,25.526400000000002,25.526999950408992,TRUE
2017-11-10T03:13:48Z,8208,33.562,22.734,30,358.350000143051,9,28.5184,28.51900005340599,TRUE
2017-11-10T03:13:48Z,8208,27.768,46.544,34,394.875,10,36.5248,36.52499985694902,TRUE
2017-11-10T03:13:48Z,8208,26.879,35.074,34,426.457000017166,11,31.581200000000003,31.582000017166024,TRUE
2017-11-10T03:13:48Z,8208,97.479,111.87,72,524.59700012207,12,98.13960000000002,98.14000010490395,TRUE
2017-11-10T03:13:48Z,8208,19.083,21.368,22,545.177000045776,13,20.580399999999997,20.579999923706055,TRUE
2017-11-10T03:13:48Z,8208,28.941,23.175,26,571.223000049591,14,26.046400000000002,26.046000003814925,TRUE
2017-11-10T03:13:48Z,8208,16.397,24.529,32,593.993999958038,15,22.770400000000002,22.77099990844704,TRUE
2017-11-10T03:13:48Z,8208,29.699,47.468,35,631.861000061035,16,37.866800000000005,37.867000102997054,TRUE
2017-11-10T03:13:48Z,8208,69.327,44.935,31,683.766000032425,17,51.90480000000001,51.90499997139,TRUE
2017-11-10T03:13:48Z,8208,56.126,31.081,44,727.447999954224,18,43.6828,43.68199992179893,TRUE
2017-11-10T03:13:48Z,8208,16.315,70.055,26,767.196000099182,19,39.74800000000001,39.74800014495804,TRUE
2017-11-10T03:13:48Z,8208,9.742,14.015,22,781.098999977112,20,13.902800000000001,13.902999877930029,TRUE
2017-11-10T03:13:48Z,8208,9.992,15.416,23,795.861999988556,21,14.763200000000001,14.763000011443978,TRUE
2017-11-10T03:13:49Z,351,118.258,110.743,97,123.030999898911,2,111.00040000000001,NA,NA
2017-11-10T03:13:49Z,351,43.3,46.116,61,170.996999979019,3,47.96640000000001,47.96600008010799,TRUE
2017-11-10T03:13:49Z,351,47.641,31,62,214.852999925613,4,43.8564,43.85599994659401,TRUE
2017-11-10T03:13:49Z,351,43.485,64,61,270.046999931335,5,55.194,55.19400000572199,TRUE
2017-11-10T03:13:49Z,351,38.249,63,46,319.746999979019,6,49.699600000000004,49.700000047684,TRUE
2017-11-10T03:13:49Z,351,49.618,62.966,67,378.180000066757,7,58.433600000000006,58.43300008773798,TRUE
2017-11-10T03:13:49Z,351,95,96,39,462.380000114441,8,84.2,84.200000047684,TRUE
2017-11-10T03:13:49Z,351,95,124.335,97,569.513999938965,9,107.13400000000001,107.13399982452398,TRUE
2017-11-10T03:13:49Z,351,95.5,108.372,83,667.663000106812,10,98.1488,98.14900016784702,TRUE
2017-11-10T03:13:49Z,351,63,96,84,748.06299996376,11,80.4,80.39999985694806,TRUE
2017-11-10T03:13:49Z,351,73.615,97.921,84,833.476999998093,12,85.4144,85.41400003433296,TRUE
2017-11-10T03:13:49Z,351,86.357,88.306,80,919.342000007629,13,85.8652,85.86500000953606,TRUE
2017-11-10T03:13:49Z,351,66.39,73.331,84,992.02999997139,14,72.6884,72.68799996376094,TRUE
2017-11-10T03:13:49Z,351,56.824,83.664,56,1059.42600011826,15,67.3952,67.39600014686994,TRUE
2017-11-10T03:13:49Z,351,32.237,62.176,55,1108.19099998474,16,48.76520000000001,48.76499986648014,TRUE
2017-11-10T03:13:49Z,351,79.79,94,58,1189.3069999218,17,81.11600000000001,81.11599993706,TRUE
2017-11-10T03:13:49Z,351,89.925,97,62,1276.47699999809,18,87.17000000000002,87.17000007628985,TRUE
2017-11-10T03:13:49Z,351,75.548,94.11,63,1356.94000005722,19,80.4632,80.46300005913008,TRUE
2017-11-10T03:13:49Z,351,52.261,85.642,43,1420.7009999752,20,63.7612,63.760999917979916,TRUE
2017-11-10T03:13:49Z,5367,52.199,48.421,70,11.6240000724792,1,54.248000000000005,NA,NA
2017-11-10T03:13:49Z,5374,65,58.837,89,40.8540000915527,1,67.3348,NA,NA
2017-11-10T03:13:49Z,5374,27.535,27.638,25,67.9230000972748,2,27.069200000000002,27.069000005722096,TRUE
2017-11-10T03:13:49Z,5374,85.328,96,98,160.053999900818,3,92.1312,92.13099980354322,TRUE
2017-11-10T03:13:49Z,5374,65,64,62,224.053999900818,4,64,64,TRUE
2017-11-10T03:13:49Z,5374,65,87.923,77,300.62299990654,5,76.56920000000001,76.56900000572196,TRUE
2017-11-10T03:13:49Z,5374,41.837,64,52,353.358000040054,6,52.7348,52.735000133514006,TRUE
2017-11-10T03:13:49Z,5374,32,40.924,52,392.927999973297,7,39.5696,39.569999933243025,TRUE
2017-11-10T03:13:49Z,5374,45.685,32,64,436.802000045776,8,43.874,43.87400007247902,TRUE
2017-11-10T03:13:49Z,5374,46.893,53.895,55,488.117000102997,9,51.315200000000004,51.31500005722097,TRUE
2017-11-10T03:13:49Z,5374,63,90.8,53,560.236999988556,10,72.12,72.11999988555903,TRUE
2017-11-10T03:13:49Z,5374,33,36.694,55,599.115000009537,11,38.8776,38.87800002098095,TRUE
2017-11-10T03:13:49Z,5374,64,63,83,666.515000104904,12,67.4,67.40000009536698,TRUE
2017-11-10T03:13:49Z,5374,32,47.24,33,704.811000108719,13,38.296,38.29600000381504,TRUE
2017-11-10T03:13:49Z,5374,64,63,74,770.411000013351,14,65.60000000000001,65.599999904632,TRUE
2017-11-10T03:13:49Z,5374,32,31,46,804.811000108719,15,34.400000000000006,34.400000095368,TRUE
2017-11-10T03:13:49Z,5374,51.188,63,76,865.686000108719,16,60.87520000000001,60.875,TRUE
2017-11-10T03:13:49Z,5374,73.14,64,45,929.542000055313,17,63.856,63.85599994659401,TRUE
2017-11-10T03:13:49Z,5374,50.45,62,39,982.322000026703,18,52.78,52.77999997139,TRUE
2017-11-10T03:13:49Z,5374,24.421,32,37,1012.28999996185,19,29.968400000000003,29.967999935146963,TRUE
2017-11-10T03:13:49Z,5374,39.747,63,53,1063.98900008202,20,51.698800000000006,51.699000120170126,TRUE
2017-11-10T03:13:49Z,5519,31.101,22.604,43,34.8819999694824,2,30.082,NA,NA
2017-11-10T03:13:49Z,5519,63.22,56.075,51,92.7999999523163,3,57.918000000000006,57.9179999828339,TRUE
2017-11-10T03:13:49Z,5519,57.078,43.84,54,143.967000007629,4,51.16720000000001,51.1670000553127,TRUE
2017-11-10T03:13:49Z,5888,115.707,143.028,146,118.151999950409,1,132.69400000000002,NA,NA
2017-11-10T03:13:49Z,5888,82.388,94.584,107,210.341000080109,2,92.18880000000001,92.1890001297,TRUE
2017-11-10T03:13:49Z,5888,83.308,102.508,147,314.066999912262,3,103.72640000000001,103.72599983215301,TRUE
2017-11-10T03:13:49Z,5888,95,95,89,407.867000102997,4,93.8,93.80000019073498,TRUE
2017-11-10T03:13:49Z,5888,96,109.917,123,514.834000110626,5,106.9668,106.967000007629,TRUE
2017-11-10T03:13:49Z,5888,95,161,77,632.634000062943,6,117.80000000000001,117.79999995231697,TRUE
2017-11-10T03:13:49Z,5888,66.012,128,61,722.438999891281,7,89.80480000000001,89.80499982833805,TRUE
2017-11-10T03:13:49Z,5888,94,106.859,70,816.782999992371,8,94.34360000000001,94.34400010108993,TRUE
2017-11-10T03:13:49Z,5888,84.972,89.259,92,904.875999927521,9,88.0924,88.09299993515003,TRUE
2017-11-10T03:13:49Z,5888,65,63,77,971.476000070572,10,66.60000000000001,66.60000014305103,TRUE
2017-11-10T03:13:49Z,5888,92.661,80.286,109,1062.45399999619,11,90.97879999999999,90.97799992561806,TRUE
2017-11-10T03:13:49Z,5888,47.64,55.169,70,1117.57800006866,12,55.123599999999996,55.124000072469926,TRUE
2017-11-10T03:13:49Z,5888,84.413,100.262,89,1209.24799990654,13,91.67,91.66999983787991,TRUE
2017-11-10T03:13:49Z,5888,40.7,110.896,87,1287.28600001335,14,78.03840000000001,78.03800010681016,TRUE
2017-11-10T03:13:49Z,5888,49.162,32.313,76,1335.0759999752,15,47.790000000000006,47.789999961849844,TRUE
2017-11-10T03:13:49Z,5888,94.396,96,104,1432.03399991989,16,96.9584,96.95799994469007,TRUE
2017-11-10T03:13:49Z,5888,49.878,64,115,1500.58500003815,17,68.5512,68.55100011825994,TRUE
2017-11-10T03:13:49Z,5888,85.635,85.72,105,1590.12700009346,18,89.542,89.54200005531015,TRUE
2017-11-10T03:13:49Z,5888,91.353,96,111,1687.26799988747,19,97.14120000000001,97.14099979400999,TRUE
2017-11-10T03:13:49Z,5888,165.551,202,132,1860.68799996376,20,173.4204,173.42000007628985,TRUE
2017-11-10T03:13:49Z,6079,55.139,63,64,32.8429999351501,1,60.0556,NA,NA
2017-11-10T03:13:49Z,6079,25.647,76.05,49,83.3220000267029,2,50.47880000000001,50.4790000915528,TRUE
2017-11-10T03:13:49Z,6079,38.649,15.998,41,113.381000041962,3,30.058800000000005,30.0590000152591,TRUE
2017-11-10T03:13:49Z,6079,72.98,126,69,206.773000001907,4,93.39200000000001,93.39199995994501,TRUE
2017-11-10T03:13:49Z,6079,63.304,156.212,77,309.980000019073,5,103.2064,103.20700001716597,TRUE
2017-11-10T03:13:49Z,6079,82.597,97,80,397.819000005722,6,87.8388,87.83899998664901,TRUE
2017-11-10T03:13:49Z,6079,64,75.759,52,464.12299990654,7,66.3036,66.30399990081798,TRUE
2017-11-10T03:13:49Z,6079,74.6,97,82,549.163000106812,8,85.04,85.040000200272,TRUE
2017-11-10T03:13:49Z,6079,39.228,95,63,615.453999996185,9,66.2912,66.29099988937298,TRUE
